time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-07-03T10:44:18.80Z,62.0578425,6.9716754,1248.004,0.17,-0.64,0.00,0.755,0.942,0.24,3,11
2015-07-03T10:44:19.00Z,62.0578421,6.9716757,1247.937,-0.12,0.22,0.15,0.758,0.941,0.24,3,11
2015-07-03T10:44:19.20Z,62.0578421,6.9716774,1247.938,0.11,0.47,0.15,0.758,0.940,0.17,3,11
2015-07-03T10:44:19.40Z,62.0578416,6.9716781,1247.884,-0.14,0.19,0.24,0.761,0.943,0.27,3,11
2015-07-03T10:44:19.60Z,62.0578415,6.9716786,1247.835,-0.15,0.11,0.20,0.767,0.952,0.33,3,11
2015-07-03T10:44:19.80Z,62.0578412,6.9716788,1247.778,-0.17,0.04,0.24,0.775,0.967,0.37,3,11
2015-07-03T10:44:20.00Z,62.0578410,6.9716785,1247.742,-0.18,-0.02,0.29,0.785,0.988,0.40,3,11
2015-07-03T10:44:20.20Z,62.0578409,6.9716787,1247.719,-0.05,0.02,0.23,0.796,1.014,0.42,3,11
2015-07-03T10:44:20.40Z,62.0578408,6.9716788,1247.694,-0.11,0.01,0.22,0.808,1.043,0.45,3,11
2015-07-03T10:44:20.60Z,62.0578408,6.9716788,1247.666,-0.01,-0.04,0.19,0.822,1.063,0.39,3,10
2015-07-03T10:44:20.80Z,62.0578410,6.9716790,1247.663,-0.01,0.05,0.14,0.836,1.087,0.37,3,10
2015-07-03T10:44:21.00Z,62.0578410,6.9716793,1247.638,-0.02,0.02,0.14,0.850,1.119,0.42,3,11
2015-07-03T10:44:21.20Z,62.0578412,6.9716796,1247.662,-0.05,0.01,0.07,0.864,1.146,0.45,3,11
2015-07-03T10:44:21.40Z,62.0578410,6.9716801,1247.625,-0.11,0.12,0.12,0.879,1.172,0.40,3,11
2015-07-03T10:44:21.60Z,62.0578409,6.9716807,1247.668,-0.11,0.09,0.07,0.894,1.196,0.38,3,11
2015-07-03T10:44:21.80Z,62.0578407,6.9716807,1247.722,-0.10,-0.07,0.00,0.909,1.218,0.27,3,11
2015-07-03T10:44:22.00Z,62.0578408,6.9716814,1247.785,-0.13,0.12,-0.07,0.921,1.235,0.26,3,11
2015-07-03T10:44:22.20Z,62.0578404,6.9716823,1247.727,-0.16,0.19,0.03,0.933,1.249,0.31,3,11
2015-07-03T10:44:22.40Z,62.0578404,6.9716837,1247.738,-0.07,0.35,0.01,0.945,1.262,0.30,3,11
2015-07-03T10:44:22.60Z,62.0578398,6.9716844,1247.689,-0.28,0.23,0.08,0.954,1.273,0.32,3,11
2015-07-03T10:44:22.80Z,62.0578395,6.9716855,1247.671,-0.12,0.22,0.05,0.941,1.255,0.25,3,11
2015-07-03T10:44:23.00Z,62.0578397,6.9716857,1247.776,-0.05,0.00,0.00,0.932,1.241,0.23,3,11
2015-07-03T10:44:23.20Z,62.0578401,6.9716842,1247.800,0.05,-0.29,-0.05,0.926,1.230,0.25,3,11
2015-07-03T10:44:23.40Z,62.0578405,6.9716832,1247.847,0.03,-0.25,-0.08,0.923,1.224,0.29,3,11
2015-07-03T10:44:23.60Z,62.0578410,6.9716826,1247.911,0.16,-0.21,-0.10,0.921,1.218,0.23,3,11
2015-07-03T10:44:23.80Z,62.0578414,6.9716819,1248.071,0.04,-0.28,-0.14,0.917,1.210,0.26,3,11
2015-07-03T10:44:24.00Z,62.0578418,6.9716812,1248.023,0.14,-0.15,-0.02,0.915,1.202,0.19,3,11
2015-07-03T10:44:24.20Z,62.0578423,6.9716806,1247.956,0.21,-0.05,0.01,0.913,1.194,0.18,3,11
2015-07-03T10:44:24.40Z,62.0578432,6.9716805,1247.993,0.16,-0.02,0.00,0.908,1.182,0.16,3,11
2015-07-03T10:44:24.60Z,62.0578438,6.9716806,1248.047,0.11,-0.06,0.03,0.903,1.173,0.17,3,11
2015-07-03T10:44:24.80Z,62.0578442,6.9716812,1248.132,0.12,0.00,0.05,0.900,1.163,0.16,3,11
2015-07-03T10:44:25.00Z,62.0578444,6.9716813,1248.136,0.13,0.01,0.04,0.897,1.155,0.16,3,11
2015-07-03T10:44:25.20Z,62.0578443,6.9716819,1248.190,-0.02,0.04,0.05,0.895,1.147,0.22,3,11
2015-07-03T10:44:25.40Z,62.0578444,6.9716826,1248.252,0.01,0.00,0.02,0.892,1.140,0.20,3,11
2015-07-03T10:44:25.60Z,62.0578444,6.9716827,1248.220,0.03,0.02,0.02,0.891,1.133,0.17,3,10
2015-07-03T10:44:25.80Z,62.0578442,6.9716831,1248.260,-0.02,0.00,0.02,0.889,1.127,0.21,3,10
2015-07-03T10:44:26.00Z,62.0578442,6.9716836,1248.249,0.01,0.00,0.03,0.887,1.120,0.20,3,11
2015-07-03T10:44:26.20Z,62.0578441,6.9716841,1248.272,-0.07,0.01,-0.03,0.885,1.114,0.18,3,10
2015-07-03T10:44:26.40Z,62.0578440,6.9716846,1248.263,-0.02,0.02,0.01,0.883,1.108,0.20,3,11
2015-07-03T10:44:26.60Z,62.0578439,6.9716853,1248.212,-0.06,0.04,0.00,0.881,1.102,0.18,3,11
2015-07-03T10:44:26.80Z,62.0578438,6.9716856,1248.185,-0.01,-0.01,0.03,0.879,1.096,0.22,3,11
2015-07-03T10:44:27.00Z,62.0578436,6.9716861,1248.181,-0.04,0.01,0.02,0.878,1.090,0.20,3,11
2015-07-03T10:44:27.20Z,62.0578435,6.9716867,1248.154,-0.03,0.02,-0.01,0.876,1.085,0.18,3,11
2015-07-03T10:44:27.40Z,62.0578434,6.9716872,1248.153,-0.01,-0.01,-0.02,0.874,1.080,0.19,3,11
2015-07-03T10:44:27.60Z,62.0578432,6.9716877,1248.126,0.01,-0.01,0.00,0.873,1.075,0.20,3,11
2015-07-03T10:44:27.80Z,62.0578430,6.9716883,1248.107,0.01,-0.01,-0.03,0.871,1.070,0.22,3,11
2015-07-03T10:44:28.00Z,62.0578428,6.9716888,1248.079,0.03,0.00,0.02,0.870,1.065,0.18,3,11
2015-07-03T10:44:28.20Z,62.0578426,6.9716894,1248.080,-0.03,0.02,-0.02,0.868,1.061,0.18,3,11
2015-07-03T10:44:28.40Z,62.0578426,6.9716896,1248.090,-0.01,-0.01,-0.02,0.867,1.057,0.19,3,11
2015-07-03T10:44:28.60Z,62.0578425,6.9716903,1248.092,0.03,0.02,-0.01,0.865,1.053,0.18,3,11
2015-07-03T10:44:28.80Z,62.0578424,6.9716910,1248.093,0.02,-0.01,0.01,0.863,1.049,0.19,3,10
2015-07-03T10:44:29.00Z,62.0578423,6.9716916,1248.090,0.00,0.01,0.02,0.862,1.045,0.23,3,10
2015-07-03T10:44:29.20Z,62.0578421,6.9716925,1248.105,-0.03,0.01,-0.01,0.861,1.042,0.19,3,10
2015-07-03T10:44:29.40Z,62.0578419,6.9716933,1248.125,0.02,-0.01,0.02,0.859,1.038,0.20,3,10
2015-07-03T10:44:29.60Z,62.0578417,6.9716945,1248.147,-0.01,0.06,0.02,0.858,1.035,0.19,3,10
2015-07-03T10:44:29.80Z,62.0578415,6.9716953,1248.167,0.00,0.02,0.00,0.856,1.032,0.19,3,10
2015-07-03T10:44:30.00Z,62.0578413,6.9716958,1248.184,-0.02,-0.03,0.02,0.854,1.029,0.21,3,11
2015-07-03T10:44:30.20Z,62.0578413,6.9716964,1248.198,0.02,0.01,0.02,0.852,1.024,0.17,3,11
2015-07-03T10:44:30.40Z,62.0578412,6.9716971,1248.203,0.01,0.00,0.00,0.849,1.020,0.17,3,11
2015-07-03T10:44:30.60Z,62.0578410,6.9716978,1248.210,-0.02,0.01,-0.01,0.846,1.016,0.17,3,11
2015-07-03T10:44:30.80Z,62.0578407,6.9716985,1248.211,-0.03,-0.01,0.00,0.844,1.013,0.18,3,11
2015-07-03T10:44:31.00Z,62.0578405,6.9716995,1248.204,0.00,0.04,0.00,0.842,1.010,0.19,3,11
2015-07-03T10:44:31.20Z,62.0578404,6.9717001,1248.194,0.03,-0.02,0.03,0.840,1.007,0.18,3,11
2015-07-03T10:44:31.40Z,62.0578402,6.9717005,1248.170,0.01,-0.02,0.03,0.838,1.004,0.21,3,11
2015-07-03T10:44:31.60Z,62.0578401,6.9717010,1248.155,0.00,0.03,0.01,0.837,1.001,0.20,3,10
2015-07-03T10:44:31.80Z,62.0578400,6.9717014,1248.137,0.00,-0.02,0.01,0.836,0.998,0.20,3,11
2015-07-03T10:44:32.00Z,62.0578398,6.9717018,1248.129,-0.01,-0.01,0.02,0.834,0.996,0.22,3,11
2015-07-03T10:44:32.20Z,62.0578397,6.9717023,1248.104,0.01,-0.04,0.01,0.833,0.994,0.19,3,11
2015-07-03T10:44:32.40Z,62.0578395,6.9717029,1248.082,-0.01,0.01,0.03,0.831,0.991,0.22,3,11
2015-07-03T10:44:32.60Z,62.0578394,6.9717034,1248.066,0.01,0.00,0.01,0.830,0.989,0.18,3,11
2015-07-03T10:44:32.80Z,62.0578393,6.9717040,1248.046,0.00,0.01,0.00,0.829,0.987,0.19,3,11
2015-07-03T10:44:33.00Z,62.0578392,6.9717043,1248.024,0.01,-0.02,-0.01,0.828,0.985,0.20,3,10
2015-07-03T10:44:33.20Z,62.0578391,6.9717044,1248.005,-0.01,-0.02,0.00,0.827,0.983,0.19,3,10
2015-07-03T10:44:33.40Z,62.0578390,6.9717048,1247.977,0.00,0.02,0.00,0.826,0.981,0.19,3,10
2015-07-03T10:44:33.60Z,62.0578389,6.9717050,1247.936,0.01,0.01,0.00,0.826,0.979,0.18,3,10
2015-07-03T10:44:33.80Z,62.0578387,6.9717050,1247.918,-0.01,-0.02,-0.03,0.826,0.978,0.21,3,10
2015-07-03T10:44:34.00Z,62.0578386,6.9717053,1247.902,0.01,0.04,-0.02,0.826,0.977,0.21,3,10
2015-07-03T10:44:34.20Z,62.0578383,6.9717054,1247.884,-0.03,-0.05,0.01,0.826,0.975,0.18,3,11
2015-07-03T10:44:34.40Z,62.0578381,6.9717057,1247.874,-0.02,0.01,0.01,0.825,0.973,0.19,3,11
2015-07-03T10:44:34.60Z,62.0578379,6.9717062,1247.865,0.01,0.04,0.00,0.824,0.971,0.18,3,11
2015-07-03T10:44:34.80Z,62.0578376,6.9717066,1247.862,0.00,-0.02,0.02,0.823,0.969,0.20,3,11
2015-07-03T10:44:35.00Z,62.0578375,6.9717070,1247.865,0.03,0.02,0.01,0.822,0.967,0.17,3,11
2015-07-03T10:44:35.20Z,62.0578372,6.9717074,1247.844,-0.06,0.02,0.01,0.822,0.965,0.20,3,10
2015-07-03T10:44:35.40Z,62.0578371,6.9717074,1247.844,0.00,-0.03,0.00,0.823,0.964,0.23,3,9
2015-07-03T10:44:35.60Z,62.0578369,6.9717076,1247.831,0.01,0.01,0.01,0.823,0.963,0.19,3,10
2015-07-03T10:44:35.80Z,62.0578367,6.9717081,1247.837,0.02,0.03,0.00,0.823,0.962,0.19,3,10
2015-07-03T10:44:36.00Z,62.0578366,6.9717082,1247.810,0.06,-0.07,0.09,0.822,0.960,0.20,3,10
2015-07-03T10:44:36.20Z,62.0578366,6.9717082,1247.792,0.08,-0.05,0.05,0.821,0.957,0.19,3,11
2015-07-03T10:44:36.40Z,62.0578363,6.9717094,1247.804,-0.09,0.26,0.01,0.821,0.955,0.25,3,11
2015-07-03T10:44:36.60Z,62.0578356,6.9717104,1247.792,-0.28,0.24,0.02,0.821,0.953,0.23,3,11
2015-07-03T10:44:36.80Z,62.0578352,6.9717114,1247.768,-0.16,0.21,0.06,0.821,0.952,0.25,3,11
2015-07-03T10:44:37.00Z,62.0578349,6.9717121,1247.751,-0.15,0.18,0.02,0.820,0.953,0.22,3,11
2015-07-03T10:44:37.20Z,62.0578348,6.9717124,1247.758,-0.02,0.08,-0.06,0.820,0.954,0.25,3,11
2015-07-03T10:44:37.40Z,62.0578350,6.9717124,1247.745,0.17,0.01,-0.04,0.820,0.957,0.15,3,11
2015-07-03T10:44:37.60Z,62.0578351,6.9717130,1247.671,0.11,0.05,0.05,0.818,0.959,0.15,3,11
2015-07-03T10:44:37.80Z,62.0578353,6.9717133,1247.664,0.08,0.07,0.00,0.816,0.964,0.14,3,11
2015-07-03T10:44:38.00Z,62.0578353,6.9717138,1247.620,0.07,0.12,0.04,0.816,0.967,0.18,3,11
2015-07-03T10:44:38.20Z,62.0578352,6.9717136,1247.577,-0.03,-0.08,0.10,0.815,0.969,0.24,3,11
2015-07-03T10:44:38.40Z,62.0578353,6.9717135,1247.590,0.00,-0.04,-0.01,0.813,0.969,0.22,3,11
2015-07-03T10:44:38.60Z,62.0578351,6.9717134,1247.550,-0.09,-0.04,0.00,0.812,0.969,0.13,3,11
2015-07-03T10:44:38.80Z,62.0578348,6.9717134,1247.527,-0.13,-0.11,-0.01,0.811,0.970,0.14,3,11
2015-07-03T10:44:39.00Z,62.0578346,6.9717135,1247.496,-0.13,-0.02,0.02,0.809,0.970,0.14,3,11
2015-07-03T10:44:39.20Z,62.0578345,6.9717139,1247.487,-0.05,0.05,0.02,0.808,0.970,0.20,3,11
2015-07-03T10:44:39.40Z,62.0578345,6.9717146,1247.440,-0.02,0.00,0.01,0.807,0.970,0.18,3,10
2015-07-03T10:44:39.60Z,62.0578346,6.9717149,1247.382,-0.01,0.01,0.04,0.805,0.970,0.24,3,10
2015-07-03T10:44:39.80Z,62.0578348,6.9717152,1247.336,0.03,0.03,0.01,0.804,0.972,0.16,3,11
2015-07-03T10:44:40.00Z,62.0578350,6.9717152,1247.295,0.03,-0.03,0.02,0.803,0.974,0.22,3,11
2015-07-03T10:44:40.20Z,62.0578351,6.9717153,1247.264,0.01,0.02,0.00,0.802,0.979,0.18,3,11
2015-07-03T10:44:40.40Z,62.0578352,6.9717152,1247.234,-0.02,-0.01,0.03,0.801,0.982,0.24,3,11
2015-07-03T10:44:40.60Z,62.0578352,6.9717147,1247.220,-0.01,0.02,0.03,0.799,0.984,0.23,3,11
2015-07-03T10:44:40.80Z,62.0578351,6.9717149,1247.226,-0.03,-0.02,-0.02,0.799,0.987,0.17,3,11
2015-07-03T10:44:41.00Z,62.0578350,6.9717152,1247.189,-0.09,0.09,0.00,0.799,0.990,0.21,3,11
2015-07-03T10:44:41.20Z,62.0578351,6.9717150,1247.125,0.03,-0.04,0.02,0.798,0.992,0.22,3,11
2015-07-03T10:44:41.40Z,62.0578351,6.9717154,1247.099,-0.03,0.01,-0.02,0.798,0.994,0.21,3,11
2015-07-03T10:44:41.60Z,62.0578352,6.9717154,1247.045,0.05,-0.05,0.04,0.797,0.994,0.20,3,11
2015-07-03T10:44:41.80Z,62.0578353,6.9717151,1247.041,0.04,0.02,-0.01,0.795,0.994,0.15,3,11
2015-07-03T10:44:42.00Z,62.0578353,6.9717153,1247.023,-0.04,0.04,-0.01,0.794,0.995,0.20,3,11
2015-07-03T10:44:42.20Z,62.0578351,6.9717161,1246.977,-0.05,0.07,-0.06,0.793,0.995,0.21,3,11
2015-07-03T10:44:42.40Z,62.0578352,6.9717161,1246.940,0.04,-0.05,0.05,0.792,0.996,0.21,3,11
2015-07-03T10:44:42.60Z,62.0578351,6.9717161,1246.925,-0.04,-0.01,0.01,0.790,0.995,0.14,3,11
2015-07-03T10:44:42.80Z,62.0578350,6.9717159,1246.908,0.01,-0.04,0.04,0.789,0.994,0.24,3,11
2015-07-03T10:44:43.00Z,62.0578349,6.9717160,1246.889,-0.06,0.01,0.00,0.788,0.994,0.15,3,11
2015-07-03T10:44:43.20Z,62.0578348,6.9717164,1246.881,-0.01,0.04,-0.04,0.787,0.994,0.24,3,11
2015-07-03T10:44:43.40Z,62.0578347,6.9717162,1246.875,-0.05,-0.03,0.00,0.786,0.996,0.13,3,11
2015-07-03T10:44:43.60Z,62.0578348,6.9717168,1246.827,0.06,0.02,0.04,0.786,0.997,0.16,3,11
2015-07-03T10:44:43.80Z,62.0578347,6.9717174,1246.831,-0.05,0.03,-0.04,0.786,0.999,0.21,3,10
2015-07-03T10:44:44.00Z,62.0578349,6.9717175,1246.819,0.00,0.05,-0.07,0.785,1.000,0.25,3,10
2015-07-03T10:44:44.20Z,62.0578349,6.9717174,1246.783,-0.03,-0.02,0.00,0.786,1.003,0.17,3,10
2015-07-03T10:44:44.40Z,62.0578347,6.9717172,1246.810,-0.03,-0.06,0.00,0.785,1.004,0.19,3,11
2015-07-03T10:44:44.60Z,62.0578346,6.9717178,1246.820,0.02,0.03,-0.03,0.784,1.005,0.23,3,11
2015-07-03T10:44:44.80Z,62.0578345,6.9717179,1246.823,-0.02,0.02,-0.01,0.783,1.007,0.20,3,11
2015-07-03T10:44:45.00Z,62.0578344,6.9717178,1246.850,-0.02,0.02,-0.06,0.782,1.009,0.25,3,11
2015-07-03T10:44:45.20Z,62.0578343,6.9717181,1246.818,0.01,0.00,0.00,0.781,1.011,0.18,3,11
2015-07-03T10:44:45.40Z,62.0578342,6.9717186,1246.811,0.03,0.04,-0.01,0.780,1.012,0.17,3,11
2015-07-03T10:44:45.60Z,62.0578341,6.9717191,1246.822,0.00,0.02,-0.01,0.779,1.014,0.22,3,11
2015-07-03T10:44:45.80Z,62.0578340,6.9717193,1246.807,0.06,-0.04,0.03,0.778,1.015,0.20,3,11
2015-07-03T10:44:46.00Z,62.0578339,6.9717198,1246.818,0.01,0.01,-0.03,0.777,1.017,0.24,3,11
2015-07-03T10:44:46.20Z,62.0578340,6.9717195,1246.787,0.10,-0.06,0.08,0.778,1.020,0.23,3,11
2015-07-03T10:44:46.40Z,62.0578338,6.9717197,1246.816,-0.02,0.01,-0.03,0.778,1.023,0.26,3,11
2015-07-03T10:44:46.60Z,62.0578339,6.9717190,1246.808,0.05,-0.14,-0.03,0.779,1.028,0.21,3,11
2015-07-03T10:44:46.80Z,62.0578338,6.9717173,1246.756,0.01,-0.41,0.12,0.779,1.033,0.23,3,11
2015-07-03T10:44:47.00Z,62.0578340,6.9717168,1246.799,0.11,-0.16,-0.06,0.780,1.038,0.22,3,11
2015-07-03T10:44:47.20Z,62.0578344,6.9717156,1246.765,0.13,-0.25,-0.03,0.780,1.039,0.23,3,11
2015-07-03T10:44:47.40Z,62.0578347,6.9717151,1246.690,0.10,-0.07,0.01,0.780,1.037,0.18,3,11
2015-07-03T10:44:47.60Z,62.0578350,6.9717151,1246.597,0.10,0.02,0.02,0.780,1.035,0.13,3,11
2015-07-03T10:44:47.80Z,62.0578352,6.9717157,1246.564,0.12,0.10,0.05,0.780,1.030,0.14,3,10
2015-07-03T10:44:48.00Z,62.0578354,6.9717164,1246.563,0.09,0.03,-0.01,0.780,1.025,0.14,3,11
2015-07-03T10:44:48.20Z,62.0578354,6.9717159,1246.535,-0.07,-0.03,-0.01,0.778,1.021,0.13,3,11
2015-07-03T10:44:48.40Z,62.0578351,6.9717151,1246.559,-0.22,-0.19,-0.10,0.777,1.018,0.12,3,11
2015-07-03T10:44:48.60Z,62.0578347,6.9717138,1246.611,-0.26,-0.33,-0.22,0.777,1.019,0.15,3,11
2015-07-03T10:44:48.80Z,62.0578338,6.9717123,1246.700,-0.48,-0.39,-0.26,0.777,1.019,0.14,3,11
2015-07-03T10:44:49.00Z,62.0578334,6.9717111,1246.703,-0.31,-0.25,-0.09,0.777,1.018,0.15,3,11
2015-07-03T10:44:49.20Z,62.0578334,6.9717098,1246.722,-0.07,-0.32,-0.14,0.777,1.021,0.23,3,11
2015-07-03T10:44:49.40Z,62.0578334,6.9717089,1246.704,-0.07,-0.24,-0.05,0.777,1.024,0.22,3,11
2015-07-03T10:44:49.60Z,62.0578336,6.9717068,1246.607,0.07,-0.59,0.11,0.777,1.027,0.23,3,11
2015-07-03T10:44:49.80Z,62.0578333,6.9717057,1246.717,-0.09,-0.44,-0.16,0.775,1.027,0.20,3,11
2015-07-03T10:44:50.00Z,62.0578335,6.9717042,1246.803,0.04,-0.22,-0.22,0.774,1.028,0.21,3,11
2015-07-03T10:44:50.20Z,62.0578336,6.9717034,1246.868,-0.05,-0.05,-0.13,0.774,1.028,0.22,3,11
2015-07-03T10:44:50.40Z,62.0578337,6.9717023,1246.862,-0.01,-0.15,-0.08,0.773,1.028,0.18,3,11
2015-07-03T10:44:50.60Z,62.0578339,6.9717013,1246.867,0.10,-0.07,-0.01,0.772,1.028,0.16,3,10
2015-07-03T10:44:50.80Z,62.0578343,6.9717004,1246.904,0.09,0.00,-0.04,0.771,1.031,0.17,3,11
2015-07-03T10:44:51.00Z,62.0578344,6.9716999,1246.947,0.01,0.01,-0.01,0.771,1.035,0.22,3,11
2015-07-03T10:44:51.20Z,62.0578346,6.9716994,1247.001,0.02,-0.01,-0.02,0.771,1.040,0.22,3,11
2015-07-03T10:44:51.40Z,62.0578347,6.9716989,1247.025,0.03,-0.02,0.00,0.770,1.046,0.17,3,11
2015-07-03T10:44:51.60Z,62.0578349,6.9716988,1247.031,0.00,0.05,-0.02,0.770,1.053,0.22,3,11
2015-07-03T10:44:51.80Z,62.0578351,6.9716976,1247.041,-0.02,-0.08,0.03,0.769,1.056,0.21,3,11
2015-07-03T10:44:52.00Z,62.0578353,6.9716969,1247.017,-0.04,-0.02,0.03,0.767,1.058,0.20,3,11
2015-07-03T10:44:52.20Z,62.0578353,6.9716964,1246.989,-0.07,-0.02,-0.03,0.766,1.061,0.14,3,11
2015-07-03T10:44:52.40Z,62.0578356,6.9716954,1246.976,-0.01,-0.07,-0.05,0.765,1.064,0.19,3,11
2015-07-03T10:44:52.60Z,62.0578359,6.9716947,1246.931,-0.05,-0.01,-0.01,0.763,1.067,0.14,3,11
2015-07-03T10:44:52.80Z,62.0578362,6.9716935,1246.882,0.00,0.02,-0.01,0.761,1.071,0.20,3,11
2015-07-03T10:44:53.00Z,62.0578365,6.9716919,1246.843,-0.07,-0.06,-0.04,0.759,1.074,0.15,3,11
2015-07-03T10:44:53.20Z,62.0578368,6.9716900,1246.820,-0.12,-0.06,-0.05,0.757,1.078,0.15,3,11
2015-07-03T10:44:53.40Z,62.0578372,6.9716889,1246.773,0.02,0.03,-0.01,0.756,1.083,0.21,3,11
2015-07-03T10:44:53.60Z,62.0578375,6.9716881,1246.706,0.02,0.04,0.00,0.755,1.087,0.18,3,11
2015-07-03T10:44:53.80Z,62.0578378,6.9716873,1246.618,0.06,-0.02,-0.01,0.754,1.090,0.15,3,11
2015-07-03T10:44:54.00Z,62.0578381,6.9716866,1246.546,0.01,0.01,-0.01,0.753,1.093,0.24,3,11
2015-07-03T10:44:54.20Z,62.0578383,6.9716861,1246.477,0.01,-0.02,-0.02,0.753,1.096,0.21,3,11
2015-07-03T10:44:54.40Z,62.0578384,6.9716852,1246.400,-0.02,-0.07,0.06,0.752,1.099,0.24,3,11
2015-07-03T10:44:54.60Z,62.0578385,6.9716847,1246.382,-0.02,0.01,-0.07,0.751,1.102,0.25,3,11
2015-07-03T10:44:54.80Z,62.0578385,6.9716848,1246.303,-0.06,0.09,0.02,0.750,1.106,0.17,3,11
2015-07-03T10:44:55.00Z,62.0578385,6.9716848,1246.295,-0.06,0.05,-0.01,0.750,1.110,0.16,3,11
2015-07-03T10:44:55.20Z,62.0578386,6.9716847,1246.222,0.01,0.01,0.07,0.750,1.112,0.28,3,11
2015-07-03T10:44:55.40Z,62.0578388,6.9716844,1246.194,0.03,-0.03,0.00,0.750,1.110,0.16,3,11
2015-07-03T10:44:55.60Z,62.0578390,6.9716843,1246.153,0.10,-0.02,0.00,0.749,1.110,0.15,3,11
2015-07-03T10:44:55.80Z,62.0578393,6.9716837,1246.105,0.08,-0.02,0.03,0.748,1.109,0.13,3,11
2015-07-03T10:44:56.00Z,62.0578395,6.9716831,1246.053,0.00,-0.04,-0.01,0.747,1.108,0.17,3,11
2015-07-03T10:44:56.20Z,62.0578395,6.9716827,1246.035,-0.04,-0.04,0.00,0.746,1.107,0.16,3,11
2015-07-03T10:44:56.40Z,62.0578394,6.9716823,1246.020,-0.09,-0.03,0.00,0.745,1.110,0.14,3,11
2015-07-03T10:44:56.60Z,62.0578396,6.9716818,1246.002,0.01,0.04,-0.01,0.744,1.112,0.21,3,11
2015-07-03T10:44:56.80Z,62.0578398,6.9716813,1245.998,0.00,-0.01,-0.02,0.743,1.116,0.23,3,11
2015-07-03T10:44:57.00Z,62.0578400,6.9716809,1245.956,0.05,-0.01,0.01,0.741,1.118,0.12,3,11
2015-07-03T10:44:57.20Z,62.0578402,6.9716805,1245.945,0.02,0.00,-0.01,0.740,1.121,0.19,3,11
2015-07-03T10:44:57.40Z,62.0578403,6.9716801,1245.913,0.00,0.02,0.01,0.740,1.124,0.21,3,11
2015-07-03T10:44:57.60Z,62.0578406,6.9716797,1245.873,0.05,-0.02,0.06,0.739,1.126,0.22,3,11
2015-07-03T10:44:57.80Z,62.0578409,6.9716793,1245.842,0.08,0.00,0.00,0.738,1.128,0.12,3,11
2015-07-03T10:44:58.00Z,62.0578412,6.9716792,1245.805,0.09,0.03,0.02,0.738,1.130,0.13,3,11
2015-07-03T10:44:58.20Z,62.0578415,6.9716787,1245.790,0.05,-0.04,0.01,0.737,1.133,0.16,3,11
2015-07-03T10:44:58.40Z,62.0578417,6.9716783,1245.766,0.03,-0.01,0.05,0.738,1.136,0.23,3,11
2015-07-03T10:44:58.60Z,62.0578418,6.9716779,1245.765,0.00,-0.02,0.06,0.738,1.139,0.27,3,10
2015-07-03T10:44:58.80Z,62.0578419,6.9716777,1245.762,-0.02,0.00,0.02,0.739,1.142,0.21,3,10
2015-07-03T10:44:59.00Z,62.0578421,6.9716774,1245.765,0.00,-0.02,0.02,0.740,1.146,0.25,3,10
2015-07-03T10:44:59.20Z,62.0578421,6.9716775,1245.778,-0.04,0.02,0.01,0.740,1.149,0.15,3,10
2015-07-03T10:44:59.40Z,62.0578422,6.9716774,1245.798,-0.03,-0.01,-0.04,0.741,1.152,0.22,3,10
2015-07-03T10:44:59.60Z,62.0578422,6.9716775,1245.787,-0.04,0.03,-0.02,0.741,1.155,0.19,3,11
2015-07-03T10:44:59.80Z,62.0578423,6.9716773,1245.799,0.00,-0.01,-0.04,0.741,1.158,0.25,3,11
2015-07-03T10:45:00.00Z,62.0578424,6.9716770,1245.796,-0.01,-0.01,-0.01,0.742,1.161,0.18,3,11
2015-07-03T10:45:00.20Z,62.0578425,6.9716768,1245.805,-0.02,0.00,-0.01,0.741,1.163,0.14,3,11
2015-07-03T10:45:00.40Z,62.0578426,6.9716763,1245.813,-0.01,0.00,-0.01,0.740,1.165,0.19,3,11
2015-07-03T10:45:00.60Z,62.0578427,6.9716757,1245.818,0.03,0.00,-0.02,0.740,1.167,0.20,3,11
2015-07-03T10:45:00.80Z,62.0578428,6.9716755,1245.829,0.01,0.01,-0.03,0.738,1.169,0.25,3,11
2015-07-03T10:45:01.00Z,62.0578430,6.9716752,1245.829,-0.01,-0.01,0.02,0.736,1.170,0.23,3,11
2015-07-03T10:45:01.20Z,62.0578431,6.9716751,1245.814,-0.01,0.00,0.02,0.734,1.171,0.24,3,11
2015-07-03T10:45:01.40Z,62.0578433,6.9716747,1245.816,0.00,-0.04,-0.02,0.732,1.172,0.18,3,11
2015-07-03T10:45:01.60Z,62.0578435,6.9716742,1245.808,-0.01,-0.03,-0.04,0.730,1.173,0.21,3,11
2015-07-03T10:45:01.80Z,62.0578437,6.9716733,1245.807,0.00,-0.06,-0.05,0.728,1.174,0.19,3,11
2015-07-03T10:45:02.00Z,62.0578439,6.9716724,1245.781,-0.01,-0.04,-0.05,0.727,1.176,0.21,3,11
2015-07-03T10:45:02.20Z,62.0578440,6.9716723,1245.714,-0.02,0.01,0.00,0.726,1.178,0.15,3,11
2015-07-03T10:45:02.40Z,62.0578441,6.9716724,1245.661,-0.07,0.02,0.02,0.724,1.181,0.17,3,11
2015-07-03T10:45:02.60Z,62.0578443,6.9716721,1245.597,-0.02,0.05,0.03,0.722,1.183,0.19,3,11
