time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-19T11:06:40.20Z,45.0703780,5.4142886,1179.376,-0.05,-0.02,0.12,2.457,2.449,0.73,3,9
2015-09-19T11:06:40.40Z,45.0703775,5.4142886,1179.334,-0.13,0.07,0.15,2.462,2.486,0.77,3,9
2015-09-19T11:06:40.60Z,45.0703770,5.4142888,1179.279,-0.24,-0.03,0.17,2.472,2.523,0.93,3,9
2015-09-19T11:06:40.80Z,45.0703769,5.4142893,1179.189,-0.12,0.07,0.21,2.484,2.563,0.76,3,9
2015-09-19T11:06:41.00Z,45.0703772,5.4142899,1179.149,0.09,0.08,0.20,2.500,2.601,0.77,3,9
2015-09-19T11:06:41.20Z,45.0703774,5.4142905,1179.079,0.09,0.21,0.24,2.517,2.643,0.86,3,9
2015-09-19T11:06:41.40Z,45.0703775,5.4142916,1179.079,0.08,0.36,0.25,2.532,2.688,0.86,3,9
2015-09-19T11:06:41.60Z,45.0703782,5.4142925,1179.014,0.01,0.23,0.24,2.537,2.699,0.74,3,9
2015-09-19T11:06:41.80Z,45.0703793,5.4142933,1178.874,-0.06,0.10,0.23,2.538,2.677,0.64,3,9
2015-09-19T11:06:42.00Z,45.0703806,5.4142941,1178.774,0.02,0.14,0.22,2.535,2.657,0.66,3,9
2015-09-19T11:06:42.20Z,45.0703815,5.4142945,1178.694,0.03,0.10,0.19,2.535,2.637,0.65,3,9
2015-09-19T11:06:42.40Z,45.0703822,5.4142946,1178.657,0.02,0.07,0.19,2.534,2.617,0.62,3,9
2015-09-19T11:06:42.60Z,45.0703827,5.4142948,1178.607,-0.01,0.13,0.18,2.525,2.588,0.62,3,9
2015-09-19T11:06:42.80Z,45.0703831,5.4142948,1178.628,0.06,0.10,0.13,2.529,2.564,0.74,3,9
2015-09-19T11:06:43.00Z,45.0703831,5.4142947,1178.603,0.04,0.06,0.15,2.534,2.542,0.63,3,9
2015-09-19T11:06:43.20Z,45.0703828,5.4142942,1178.630,-0.07,0.03,0.14,2.538,2.522,0.65,3,9
2015-09-19T11:06:43.40Z,45.0703831,5.4142940,1178.679,0.13,0.03,0.15,2.542,2.505,0.73,3,9
2015-09-19T11:06:43.60Z,45.0703830,5.4142936,1178.731,0.09,0.08,0.11,2.545,2.484,0.80,3,9
2015-09-19T11:06:43.80Z,45.0703828,5.4142934,1178.754,0.05,0.03,0.08,2.550,2.472,0.71,3,9
2015-09-19T11:06:44.00Z,45.0703823,5.4142931,1178.737,-0.04,0.04,0.09,2.554,2.462,0.61,3,9
2015-09-19T11:06:44.20Z,45.0703820,5.4142931,1178.742,0.00,0.03,0.08,2.558,2.457,0.57,3,9
2015-09-19T11:06:44.40Z,45.0703816,5.4142927,1178.750,0.01,0.01,0.09,2.563,2.453,0.56,3,9
2015-09-19T11:06:44.60Z,45.0703813,5.4142925,1178.766,-0.05,0.06,0.08,2.571,2.452,0.62,3,9
2015-09-19T11:06:44.80Z,45.0703811,5.4142925,1178.834,0.02,0.05,0.05,2.577,2.447,0.74,3,9
2015-09-19T11:06:45.00Z,45.0703806,5.4142924,1178.856,-0.03,0.08,0.06,2.583,2.444,0.60,3,9
2015-09-19T11:06:45.20Z,45.0703800,5.4142917,1178.892,-0.02,0.02,0.07,2.589,2.440,0.60,3,9
2015-09-19T11:06:45.40Z,45.0703793,5.4142913,1178.905,-0.07,0.02,0.09,2.594,2.437,0.73,3,9
2015-09-19T11:06:45.60Z,45.0703787,5.4142908,1178.999,-0.06,0.05,0.08,2.595,2.434,0.66,3,9
2015-09-19T11:06:45.80Z,45.0703781,5.4142902,1179.078,-0.06,0.13,0.10,2.601,2.435,0.61,3,9
2015-09-19T11:06:46.00Z,45.0703776,5.4142899,1179.160,0.00,0.10,0.09,2.608,2.436,0.65,3,9
2015-09-19T11:06:46.20Z,45.0703771,5.4142893,1179.228,0.00,0.02,0.09,2.615,2.436,0.57,3,9
2015-09-19T11:06:46.40Z,45.0703766,5.4142888,1179.268,-0.01,0.01,0.09,2.616,2.435,0.58,3,9
2015-09-19T11:06:46.60Z,45.0703760,5.4142883,1179.272,0.02,0.02,0.12,2.616,2.430,0.59,3,9
2015-09-19T11:06:46.80Z,45.0703753,5.4142881,1179.266,-0.06,0.09,0.15,2.615,2.426,0.59,3,9
2015-09-19T11:06:47.00Z,45.0703747,5.4142880,1179.301,-0.06,0.06,0.10,2.615,2.422,0.62,3,9
2015-09-19T11:06:47.20Z,45.0703742,5.4142879,1179.266,0.01,0.00,0.12,2.617,2.421,0.56,3,9
2015-09-19T11:06:47.40Z,45.0703734,5.4142873,1179.301,-0.05,-0.02,0.12,2.620,2.422,0.70,3,9
2015-09-19T11:06:47.60Z,45.0703725,5.4142869,1179.294,-0.08,-0.04,0.10,2.626,2.422,0.85,3,9
2015-09-19T11:06:47.80Z,45.0703717,5.4142866,1179.275,-0.09,0.04,0.12,2.633,2.424,0.71,3,9
2015-09-19T11:06:48.00Z,45.0703707,5.4142863,1179.211,-0.07,0.08,0.16,2.640,2.427,0.61,3,9
2015-09-19T11:06:48.20Z,45.0703697,5.4142860,1179.159,-0.11,-0.02,0.14,2.649,2.430,0.84,3,9
2015-09-19T11:06:48.40Z,45.0703688,5.4142851,1179.161,-0.12,-0.11,0.13,2.654,2.426,0.93,3,9
2015-09-19T11:06:48.60Z,45.0703681,5.4142845,1179.178,-0.08,-0.06,0.11,2.655,2.422,0.85,3,9
2015-09-19T11:06:48.80Z,45.0703675,5.4142835,1179.201,-0.03,-0.06,0.10,2.656,2.420,0.73,3,9
2015-09-19T11:06:49.00Z,45.0703663,5.4142824,1179.220,-0.03,-0.07,0.09,2.651,2.417,0.76,3,9
2015-09-19T11:06:49.20Z,45.0703654,5.4142817,1179.234,0.06,-0.02,0.07,2.640,2.414,0.69,3,9
2015-09-19T11:06:49.40Z,45.0703649,5.4142807,1179.216,0.03,-0.03,0.08,2.636,2.413,0.59,3,9
2015-09-19T11:06:49.60Z,45.0703645,5.4142799,1179.204,0.04,0.00,0.08,2.636,2.414,0.66,3,9
2015-09-19T11:06:49.80Z,45.0703640,5.4142794,1179.208,-0.04,0.04,0.07,2.645,2.413,0.62,3,9
2015-09-19T11:06:50.00Z,45.0703623,5.4142775,1179.281,-0.12,0.02,0.09,2.615,2.399,0.83,3,9
2015-09-19T11:06:50.20Z,45.0703614,5.4142762,1179.338,-0.01,-0.01,0.13,2.564,2.379,0.57,3,9
2015-09-19T11:06:50.40Z,45.0703607,5.4142749,1179.448,-0.01,-0.04,0.08,2.507,2.349,0.61,3,9
2015-09-19T11:06:50.60Z,45.0703607,5.4142739,1179.569,0.07,0.06,0.08,2.469,2.325,0.77,3,9
2015-09-19T11:06:50.80Z,45.0703602,5.4142733,1179.637,-0.01,-0.03,0.08,2.437,2.311,0.60,3,9
2015-09-19T11:06:51.00Z,45.0703598,5.4142729,1179.663,-0.11,-0.05,0.07,2.401,2.300,0.94,3,9
2015-09-19T11:06:51.20Z,45.0703595,5.4142726,1179.699,-0.15,-0.06,0.08,2.382,2.289,0.96,3,9
2015-09-19T11:06:51.40Z,45.0703592,5.4142722,1179.716,-0.13,-0.07,0.10,2.378,2.280,0.95,3,9
2015-09-19T11:06:51.60Z,45.0703590,5.4142722,1179.723,-0.10,-0.01,0.09,2.378,2.273,0.87,3,9
2015-09-19T11:06:51.80Z,45.0703588,5.4142719,1179.765,-0.08,0.00,0.07,2.382,2.263,0.82,3,9
2015-09-19T11:06:52.00Z,45.0703587,5.4142711,1179.853,-0.04,-0.03,0.07,2.388,2.253,0.80,3,9
2015-09-19T11:06:52.20Z,45.0703583,5.4142702,1179.916,-0.08,0.02,0.09,2.396,2.245,0.71,3,9
2015-09-19T11:06:52.40Z,45.0703580,5.4142700,1179.925,0.04,0.01,0.06,2.411,2.247,0.66,3,9
2015-09-19T11:06:52.60Z,45.0703576,5.4142700,1179.887,0.06,0.13,0.08,2.426,2.249,0.83,3,9
2015-09-19T11:06:52.80Z,45.0703572,5.4142699,1179.839,-0.02,0.09,0.10,2.441,2.251,0.58,3,9
2015-09-19T11:06:53.00Z,45.0703569,5.4142699,1179.774,-0.04,0.07,0.10,2.447,2.253,0.56,3,9
2015-09-19T11:06:53.20Z,45.0703569,5.4142697,1179.735,0.00,0.03,0.11,2.449,2.256,0.54,3,9
2015-09-19T11:06:53.40Z,45.0703570,5.4142693,1179.685,0.02,0.03,0.12,2.450,2.259,0.57,3,9
2015-09-19T11:06:53.60Z,45.0703573,5.4142693,1179.646,0.04,0.13,0.11,2.448,2.260,0.70,3,9
2015-09-19T11:06:53.80Z,45.0703576,5.4142693,1179.595,0.09,0.10,0.12,2.447,2.263,0.79,3,9
2015-09-19T11:06:54.00Z,45.0703578,5.4142691,1179.544,0.00,0.03,0.10,2.450,2.265,0.55,3,9
2015-09-19T11:06:54.20Z,45.0703581,5.4142692,1179.457,0.04,0.08,0.12,2.444,2.268,0.66,3,9
2015-09-19T11:06:54.40Z,45.0703581,5.4142691,1179.385,-0.03,-0.02,0.12,2.442,2.271,0.62,3,9
2015-09-19T11:06:54.60Z,45.0703581,5.4142689,1179.312,-0.04,-0.03,0.16,2.439,2.274,0.62,3,9
2015-09-19T11:06:54.80Z,45.0703587,5.4142692,1179.309,0.04,0.01,0.12,2.434,2.275,0.57,3,9
2015-09-19T11:06:55.00Z,45.0703589,5.4142691,1179.296,-0.02,-0.04,0.09,2.430,2.277,0.68,3,9
2015-09-19T11:06:55.20Z,45.0703592,5.4142689,1179.278,0.01,0.03,0.09,2.430,2.281,0.57,3,9
2015-09-19T11:06:55.40Z,45.0703593,5.4142687,1179.288,0.00,0.03,0.08,2.430,2.283,0.55,3,9
2015-09-19T11:06:55.60Z,45.0703591,5.4142686,1179.289,-0.04,0.08,0.08,2.430,2.288,0.58,3,9
2015-09-19T11:06:55.80Z,45.0703587,5.4142685,1179.298,-0.05,0.09,0.06,2.433,2.293,0.58,3,9
2015-09-19T11:06:56.00Z,45.0703586,5.4142684,1179.285,0.07,0.06,0.08,2.435,2.297,0.82,3,9
2015-09-19T11:06:56.20Z,45.0703583,5.4142682,1179.264,0.06,0.05,0.09,2.437,2.300,0.73,3,9
2015-09-19T11:06:56.40Z,45.0703581,5.4142680,1179.277,0.00,0.14,0.08,2.438,2.302,0.68,3,9
2015-09-19T11:06:56.60Z,45.0703578,5.4142678,1179.257,0.05,0.11,0.11,2.436,2.302,0.73,3,9
2015-09-19T11:06:56.80Z,45.0703575,5.4142677,1179.288,0.01,0.08,0.06,2.434,2.301,0.69,3,9
2015-09-19T11:06:57.00Z,45.0703572,5.4142674,1179.275,0.03,0.09,0.10,2.428,2.301,0.67,3,9
2015-09-19T11:06:57.20Z,45.0703569,5.4142672,1179.252,0.02,0.07,0.14,2.421,2.300,0.59,3,9
2015-09-19T11:06:57.40Z,45.0703567,5.4142671,1179.268,-0.02,0.11,0.12,2.411,2.299,0.58,3,9
2015-09-19T11:06:57.60Z,45.0703564,5.4142671,1179.235,-0.04,0.12,0.12,2.406,2.299,0.57,3,9
2015-09-19T11:06:57.80Z,45.0703561,5.4142671,1179.203,-0.08,0.05,0.11,2.401,2.300,0.65,3,9
2015-09-19T11:06:58.00Z,45.0703559,5.4142670,1179.185,-0.04,0.07,0.10,2.397,2.300,0.56,3,9
2015-09-19T11:06:58.20Z,45.0703555,5.4142666,1179.159,-0.06,0.02,0.10,2.394,2.302,0.67,3,9
2015-09-19T11:06:58.40Z,45.0703552,5.4142665,1179.090,-0.08,0.06,0.12,2.391,2.303,0.63,3,9
2015-09-19T11:06:58.60Z,45.0703549,5.4142663,1179.021,-0.03,0.05,0.14,2.389,2.304,0.56,3,9
2015-09-19T11:06:58.80Z,45.0703547,5.4142663,1178.926,-0.02,0.08,0.16,2.388,2.305,0.56,3,9
2015-09-19T11:06:59.00Z,45.0703544,5.4142660,1178.890,-0.03,0.09,0.17,2.386,2.305,0.55,3,9
2015-09-19T11:06:59.20Z,45.0703544,5.4142659,1178.843,0.04,0.07,0.16,2.383,2.306,0.60,3,9
2015-09-19T11:06:59.40Z,45.0703541,5.4142657,1178.794,-0.13,-0.02,0.13,2.381,2.306,0.81,3,9
2015-09-19T11:06:59.60Z,45.0703542,5.4142657,1178.751,0.02,0.05,0.14,2.381,2.308,0.58,3,9
2015-09-19T11:06:59.80Z,45.0703542,5.4142658,1178.703,0.08,0.07,0.13,2.380,2.312,0.74,3,9
2015-09-19T11:07:00.00Z,45.0703539,5.4142656,1178.631,0.01,0.05,0.13,2.385,2.318,0.58,3,9
2015-09-19T11:07:00.20Z,45.0703542,5.4142661,1178.548,0.21,0.18,0.13,2.393,2.323,0.94,3,9
2015-09-19T11:07:00.40Z,45.0703542,5.4142660,1178.493,0.13,0.09,0.14,2.399,2.325,0.80,3,9
2015-09-19T11:07:00.60Z,45.0703546,5.4142663,1178.416,0.17,0.10,0.16,2.401,2.328,0.83,3,9
2015-09-19T11:07:00.80Z,45.0703547,5.4142663,1178.390,0.02,0.06,0.13,2.402,2.331,0.58,3,9
2015-09-19T11:07:01.00Z,45.0703550,5.4142663,1178.345,0.06,0.05,0.16,2.397,2.333,0.63,3,9
2015-09-19T11:07:01.20Z,45.0703548,5.4142658,1178.434,-0.13,0.00,0.11,2.390,2.328,0.83,3,9
2015-09-19T11:07:01.40Z,45.0703549,5.4142654,1178.481,-0.08,-0.03,0.09,2.384,2.326,0.81,3,9
2015-09-19T11:07:01.60Z,45.0703550,5.4142653,1178.484,-0.02,0.05,0.09,2.378,2.324,0.56,3,9
2015-09-19T11:07:01.80Z,45.0703551,5.4142650,1178.513,0.01,0.02,0.08,2.367,2.324,0.55,3,9
2015-09-19T11:07:02.00Z,45.0703552,5.4142649,1178.556,-0.03,0.04,0.06,2.357,2.323,0.58,3,9
2015-09-19T11:07:02.20Z,45.0703553,5.4142646,1178.580,-0.01,0.03,0.07,2.348,2.323,0.56,3,9
2015-09-19T11:07:02.40Z,45.0703554,5.4142644,1178.626,-0.01,-0.02,0.04,2.339,2.323,0.68,3,9
2015-09-19T11:07:02.60Z,45.0703558,5.4142642,1178.677,0.10,-0.01,0.04,2.333,2.326,0.84,3,9
2015-09-19T11:07:02.80Z,45.0703558,5.4142637,1178.689,-0.02,-0.03,0.05,2.327,2.333,0.74,3,9
2015-09-19T11:07:03.00Z,45.0703559,5.4142632,1178.726,-0.06,-0.03,0.04,2.329,2.339,0.92,3,9
2015-09-19T11:07:03.20Z,45.0703559,5.4142626,1178.750,-0.09,0.04,0.08,2.330,2.340,0.71,3,9
2015-09-19T11:07:03.40Z,45.0703560,5.4142624,1178.740,-0.04,-0.04,0.08,2.331,2.341,0.76,3,9
2015-09-19T11:07:03.60Z,45.0703559,5.4142620,1178.716,-0.11,-0.03,0.11,2.334,2.348,0.83,3,9
2015-09-19T11:07:03.80Z,45.0703558,5.4142617,1178.721,-0.06,-0.01,0.12,2.334,2.349,0.69,3,9
2015-09-19T11:07:04.00Z,45.0703560,5.4142613,1178.764,-0.04,-0.07,0.08,2.334,2.352,0.78,3,9
2015-09-19T11:07:04.20Z,45.0703561,5.4142609,1178.892,-0.03,-0.02,0.02,2.337,2.346,0.91,3,9
2015-09-19T11:07:04.40Z,45.0703560,5.4142603,1178.995,-0.11,-0.05,0.00,2.341,2.343,0.99,3,9
2015-09-19T11:07:04.60Z,45.0703560,5.4142597,1179.099,-0.03,-0.05,0.01,2.341,2.332,0.94,3,9
2015-09-19T11:07:04.80Z,45.0703562,5.4142592,1179.192,0.05,0.03,0.03,2.342,2.320,0.87,3,9
2015-09-19T11:07:05.00Z,45.0703565,5.4142594,1179.251,0.08,0.14,0.03,2.337,2.314,0.88,3,9
2015-09-19T11:07:05.20Z,45.0703567,5.4142595,1179.303,0.11,0.10,0.02,2.337,2.311,0.99,3,9
2015-09-19T11:07:05.40Z,45.0703566,5.4142597,1179.319,0.03,0.13,0.04,2.340,2.310,0.79,3,9
2015-09-19T11:07:05.60Z,45.0703564,5.4142593,1179.488,-0.13,0.00,0.00,2.334,2.276,0.89,3,9
2015-09-19T11:07:05.80Z,45.0703570,5.4142583,1179.734,0.01,-0.09,-0.05,2.330,2.236,0.62,3,9
2015-09-19T11:07:06.00Z,45.0703576,5.4142579,1179.787,0.05,-0.06,0.00,2.323,2.214,0.56,3,9
2015-09-19T11:07:06.20Z,45.0703583,5.4142575,1179.924,0.02,-0.04,-0.05,2.316,2.194,0.56,3,9
2015-09-19T11:07:06.40Z,45.0703587,5.4142572,1179.972,0.12,-0.08,-0.03,2.305,2.180,0.65,3,9
2015-09-19T11:07:06.60Z,45.0703592,5.4142574,1179.998,0.14,0.00,-0.03,2.301,2.178,0.90,3,9
2015-09-19T11:07:06.80Z,45.0703597,5.4142577,1180.035,0.18,0.05,-0.05,2.298,2.175,0.96,3,9
2015-09-19T11:07:07.00Z,45.0703593,5.4142571,1180.137,-0.02,-0.04,-0.08,2.302,2.165,0.61,3,9
2015-09-19T11:07:07.20Z,45.0703592,5.4142569,1180.213,0.01,0.00,-0.09,2.307,2.156,0.54,3,9
2015-09-19T11:07:07.40Z,45.0703590,5.4142569,1180.236,0.00,0.08,-0.07,2.313,2.150,0.67,3,9
2015-09-19T11:07:07.60Z,45.0703585,5.4142566,1180.259,-0.04,-0.08,-0.06,2.319,2.143,0.80,3,9
2015-09-19T11:07:07.80Z,45.0703584,5.4142564,1180.293,0.11,0.01,-0.03,2.327,2.138,0.96,3,9
2015-09-19T11:07:08.00Z,45.0703590,5.4142561,1180.384,0.19,0.11,-0.03,2.332,2.132,0.99,3,9
2015-09-19T11:07:08.20Z,45.0703597,5.4142554,1180.491,0.26,0.02,-0.03,2.342,2.132,0.91,3,9
2015-09-19T11:07:08.40Z,45.0703605,5.4142544,1180.661,0.34,0.06,-0.07,2.354,2.128,0.93,3,9
2015-09-19T11:07:08.60Z,45.0703613,5.4142539,1180.667,0.25,0.01,-0.05,2.381,2.135,0.95,3,8
2015-09-19T11:07:08.80Z,45.0703621,5.4142538,1180.678,0.26,0.06,-0.08,2.412,2.151,1.04,3,8
2015-09-19T11:07:09.00Z,45.0703624,5.4142534,1180.620,0.21,0.10,-0.04,2.449,2.174,1.14,3,8
2015-09-19T11:07:09.20Z,45.0703621,5.4142529,1180.643,0.13,0.13,-0.05,2.488,2.213,1.15,3,8
2015-09-19T11:07:09.40Z,45.0703622,5.4142527,1180.597,0.11,0.19,0.00,2.548,2.259,1.18,3,8
2015-09-19T11:07:09.60Z,45.0703618,5.4142519,1180.541,0.02,0.13,0.04,2.597,2.287,0.95,3,9
2015-09-19T11:07:09.80Z,45.0703625,5.4142523,1180.502,0.16,0.05,-0.01,2.634,2.305,1.27,3,9
2015-09-19T11:07:10.00Z,45.0703631,5.4142536,1180.408,0.07,0.25,0.00,2.669,2.340,0.97,3,9
2015-09-19T11:07:10.20Z,45.0703635,5.4142548,1180.295,-0.02,0.28,0.03,2.697,2.377,0.79,3,9
2015-09-19T11:07:10.40Z,45.0703641,5.4142562,1180.280,0.00,0.35,0.01,2.732,2.426,0.93,3,9
2015-09-19T11:07:10.60Z,45.0703648,5.4142585,1180.165,-0.06,0.38,0.05,2.755,2.489,0.98,3,9
2015-09-19T11:07:10.80Z,45.0703657,5.4142594,1180.149,0.04,0.17,0.02,2.743,2.495,0.91,3,9
2015-09-19T11:07:11.00Z,45.0703653,5.4142598,1180.092,-0.21,0.16,0.02,2.764,2.509,0.84,3,9
2015-09-19T11:07:11.20Z,45.0703647,5.4142600,1180.068,-0.30,0.15,0.00,2.806,2.535,0.96,3,9
2015-09-19T11:07:11.40Z,45.0703647,5.4142606,1180.007,-0.16,0.11,0.02,2.856,2.588,1.00,3,9
2015-09-19T11:07:11.60Z,45.0703655,5.4142610,1179.961,0.10,0.18,0.05,2.896,2.637,1.10,3,9
2015-09-19T11:07:11.80Z,45.0703650,5.4142609,1179.851,-0.07,0.06,0.07,2.913,2.618,0.81,3,8
2015-09-19T11:07:12.00Z,45.0703652,5.4142609,1179.802,0.00,-0.05,0.02,2.945,2.611,0.84,3,9
2015-09-19T11:07:12.20Z,45.0703651,5.4142609,1179.793,-0.05,0.04,0.03,2.965,2.660,0.91,3,8
2015-09-19T11:07:12.40Z,45.0703648,5.4142607,1179.701,-0.15,-0.04,0.09,3.012,2.713,1.21,3,8
2015-09-19T11:07:12.60Z,45.0703650,5.4142600,1179.669,-0.01,-0.03,0.12,3.048,2.755,0.70,3,8
2015-09-19T11:07:12.80Z,45.0703665,5.4142615,1179.391,-0.12,0.07,0.18,3.026,2.741,0.78,3,9
2015-09-19T11:07:13.00Z,45.0703685,5.4142646,1179.199,0.04,0.17,0.27,2.945,2.732,0.71,3,8
2015-09-19T11:07:13.20Z,45.0703676,5.4142655,1179.021,-0.18,0.14,0.25,2.951,2.726,0.76,3,8
2015-09-19T11:07:13.40Z,45.0703675,5.4142668,1178.847,-0.19,0.14,0.25,2.966,2.729,0.75,3,8
2015-09-19T11:07:13.60Z,45.0703683,5.4142683,1178.617,-0.22,0.14,0.29,2.945,2.750,0.76,3,8
2015-09-19T11:07:13.80Z,45.0703691,5.4142697,1178.506,-0.37,0.11,0.24,2.956,2.771,0.92,3,8
2015-09-19T11:07:14.00Z,45.0703700,5.4142705,1178.415,-0.27,0.05,0.24,2.972,2.811,0.92,3,8
2015-09-19T11:07:14.20Z,45.0703703,5.4142708,1178.288,-0.32,0.03,0.28,2.975,2.824,0.95,3,9
2015-09-19T11:07:14.40Z,45.0703722,5.4142722,1178.122,-0.13,0.06,0.31,2.906,2.805,0.72,3,9
2015-09-19T11:07:14.60Z,45.0703755,5.4142762,1177.763,-0.15,0.07,0.37,2.779,2.787,0.72,3,9
2015-09-19T11:07:14.80Z,45.0703802,5.4142829,1177.240,-0.16,0.12,0.42,2.630,2.791,0.73,3,9
2015-09-19T11:07:15.00Z,45.0703860,5.4142893,1176.756,-0.25,0.14,0.48,2.456,2.800,0.75,3,9
2015-09-19T11:07:15.20Z,45.0703894,5.4142955,1176.238,-0.30,0.22,0.51,2.389,2.824,0.75,3,9
2015-09-19T11:07:15.40Z,45.0703921,5.4143010,1176.090,-0.32,0.23,0.44,2.333,2.843,0.76,3,9
2015-09-19T11:07:15.60Z,45.0703929,5.4143056,1175.827,-0.33,0.16,0.42,2.292,2.813,0.72,3,9
2015-09-19T11:07:15.80Z,45.0703940,5.4143070,1175.635,-0.31,0.07,0.41,2.297,2.789,0.76,3,9
2015-09-19T11:07:16.00Z,45.0703944,5.4143079,1175.554,-0.45,0.07,0.35,2.304,2.773,0.84,3,9
2015-09-19T11:07:16.20Z,45.0703947,5.4143081,1175.582,-0.31,-0.10,0.31,2.313,2.738,0.91,3,9
2015-09-19T11:07:16.40Z,45.0703951,5.4143081,1175.737,-0.15,-0.05,0.29,2.319,2.692,0.76,3,9
2015-09-19T11:07:16.60Z,45.0703952,5.4143084,1175.957,-0.06,0.07,0.19,2.309,2.632,0.60,3,9
2015-09-19T11:07:16.80Z,45.0703960,5.4143086,1176.023,-0.03,0.07,0.13,2.314,2.586,0.58,3,9
2015-09-19T11:07:17.00Z,45.0703967,5.4143088,1175.938,0.01,0.02,0.15,2.327,2.548,0.57,3,9
2015-09-19T11:07:17.20Z,45.0703972,5.4143086,1175.916,0.00,-0.01,0.15,2.339,2.512,0.59,3,9
2015-09-19T11:07:17.40Z,45.0703985,5.4143084,1175.880,-0.02,-0.04,0.16,2.334,2.471,0.62,3,9
2015-09-19T11:07:17.60Z,45.0703996,5.4143076,1176.003,-0.01,-0.01,0.09,2.312,2.431,0.59,3,9
2015-09-19T11:07:17.80Z,45.0704008,5.4143078,1175.970,0.03,-0.03,0.12,2.291,2.392,0.56,3,9
2015-09-19T11:07:18.00Z,45.0704018,5.4143075,1175.955,-0.05,-0.04,0.12,2.276,2.364,0.69,3,9
2015-09-19T11:07:18.20Z,45.0704029,5.4143075,1175.834,0.00,-0.08,0.11,2.289,2.344,0.68,3,9
2015-09-19T11:07:18.40Z,45.0704039,5.4143071,1175.783,0.07,-0.13,0.13,2.310,2.327,0.63,3,9
2015-09-19T11:07:18.60Z,45.0704048,5.4143065,1175.789,-0.06,-0.15,0.09,2.335,2.313,0.92,3,9
2015-09-19T11:07:18.80Z,45.0704055,5.4143063,1175.729,-0.17,0.02,0.11,2.358,2.298,0.83,3,9
2015-09-19T11:07:19.00Z,45.0704063,5.4143064,1175.684,-0.05,0.05,0.10,2.386,2.288,0.60,3,8
2015-09-19T11:07:19.20Z,45.0704065,5.4143063,1175.651,-0.12,0.11,0.11,2.414,2.281,0.64,3,8
2015-09-19T11:07:19.40Z,45.0704061,5.4143060,1175.672,-0.10,0.13,0.08,2.439,2.275,0.63,3,8
2015-09-19T11:07:19.60Z,45.0704057,5.4143055,1175.624,-0.05,0.01,0.10,2.462,2.270,0.67,3,8
2015-09-19T11:07:19.80Z,45.0704057,5.4143049,1175.585,-0.06,0.02,0.10,2.486,2.267,0.69,3,8
2015-09-19T11:07:20.00Z,45.0704056,5.4143046,1175.547,-0.02,0.07,0.09,2.508,2.267,0.60,3,8
2015-09-19T11:07:20.20Z,45.0704056,5.4143041,1175.496,-0.02,-0.01,0.09,2.531,2.267,0.63,3,8
2015-09-19T11:07:20.40Z,45.0704056,5.4143038,1175.486,-0.06,0.06,0.06,2.553,2.269,0.65,3,8
2015-09-19T11:07:20.60Z,45.0704055,5.4143037,1175.402,-0.03,0.11,0.08,2.574,2.270,0.64,3,8
2015-09-19T11:07:20.80Z,45.0704056,5.4143038,1175.339,-0.02,0.16,0.07,2.589,2.270,0.69,3,8
2015-09-19T11:07:21.00Z,45.0704056,5.4143041,1175.249,-0.06,0.13,0.08,2.604,2.268,0.62,3,8
2015-09-19T11:07:21.20Z,45.0704055,5.4143035,1175.169,-0.14,0.05,0.10,2.614,2.267,0.76,3,8
2015-09-19T11:07:21.40Z,45.0704062,5.4143026,1175.142,-0.08,0.05,0.15,2.629,2.264,0.64,3,9
2015-09-19T11:07:21.60Z,45.0704068,5.4143024,1175.116,-0.07,0.05,0.17,2.646,2.268,0.61,3,8
2015-09-19T11:07:21.80Z,45.0704065,5.4143025,1175.081,-0.08,0.06,0.12,2.646,2.274,0.65,3,8
2015-09-19T11:07:22.00Z,45.0704060,5.4143024,1175.019,-0.18,0.07,0.11,2.646,2.279,0.75,3,8
2015-09-19T11:07:22.20Z,45.0704059,5.4143022,1174.931,-0.19,0.07,0.16,2.644,2.279,0.73,3,8
2015-09-19T11:07:22.40Z,45.0704058,5.4143023,1174.856,-0.19,0.06,0.18,2.642,2.281,0.72,3,8
2015-09-19T11:07:22.60Z,45.0704056,5.4143030,1174.796,-0.22,0.00,0.18,2.647,2.288,0.80,3,8
2015-09-19T11:07:22.80Z,45.0704055,5.4143019,1174.803,-0.14,0.06,0.18,2.661,2.294,0.70,3,8
2015-09-19T11:07:23.00Z,45.0704051,5.4143005,1174.782,-0.18,-0.01,0.21,2.675,2.301,0.78,3,8
2015-09-19T11:07:23.20Z,45.0704047,5.4142989,1174.782,-0.21,-0.08,0.20,2.689,2.307,0.85,3,8
2015-09-19T11:07:23.40Z,45.0704044,5.4142982,1174.784,-0.18,0.00,0.18,2.689,2.307,0.78,3,9
2015-09-19T11:07:23.60Z,45.0704039,5.4142975,1174.758,-0.19,0.01,0.17,2.688,2.308,0.78,3,9
2015-09-19T11:07:23.80Z,45.0704033,5.4142973,1174.729,-0.18,-0.09,0.16,2.690,2.310,0.87,3,9
2015-09-19T11:07:24.00Z,45.0704039,5.4142962,1174.792,-0.08,-0.08,0.15,2.701,2.317,0.79,3,8
