time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2017-11-11T12:37:17.80Z,46.0229191,10.9206510,1389.540,0.03,-0.01,-0.01,1.242,1.519,0.27,3,8
2017-11-11T12:37:18.00Z,46.0229190,10.9206511,1389.540,0.02,0.00,0.05,1.244,1.522,0.28,3,8
2017-11-11T12:37:18.20Z,46.0229189,10.9206511,1389.539,0.03,-0.01,0.08,1.246,1.525,0.27,3,8
2017-11-11T12:37:18.40Z,46.0229189,10.9206512,1389.545,0.05,-0.01,0.02,1.246,1.528,0.30,3,8
2017-11-11T12:37:18.60Z,46.0229188,10.9206513,1389.529,-0.03,0.03,0.02,1.246,1.527,0.27,3,8
2017-11-11T12:37:18.80Z,46.0229187,10.9206512,1389.549,0.03,-0.06,0.02,1.245,1.527,0.28,3,8
2017-11-11T12:37:19.00Z,46.0229186,10.9206514,1389.568,0.02,0.00,0.03,1.244,1.526,0.25,3,8
2017-11-11T12:37:19.20Z,46.0229185,10.9206515,1389.585,0.02,0.00,0.00,1.243,1.526,0.26,3,8
2017-11-11T12:37:19.40Z,46.0229184,10.9206516,1389.590,-0.01,0.03,-0.01,1.242,1.525,0.26,3,8
2017-11-11T12:37:19.60Z,46.0229183,10.9206517,1389.601,-0.01,0.02,0.02,1.242,1.525,0.24,3,8
2017-11-11T12:37:19.80Z,46.0229182,10.9206518,1389.620,0.04,0.00,0.03,1.240,1.524,0.26,3,8
2017-11-11T12:37:20.00Z,46.0229182,10.9206518,1389.619,-0.01,-0.04,-0.04,1.237,1.523,0.22,3,8
2017-11-11T12:37:20.20Z,46.0229181,10.9206519,1389.613,-0.05,-0.01,0.01,1.235,1.523,0.22,3,8
2017-11-11T12:37:20.40Z,46.0229182,10.9206519,1389.598,0.07,-0.02,0.01,1.233,1.522,0.27,3,8
2017-11-11T12:37:20.60Z,46.0229182,10.9206520,1389.571,-0.02,0.02,0.01,1.231,1.521,0.25,3,8
2017-11-11T12:37:20.80Z,46.0229181,10.9206521,1389.590,0.00,0.01,-0.05,1.229,1.520,0.23,3,8
2017-11-11T12:37:21.00Z,46.0229182,10.9206522,1389.590,0.00,-0.01,-0.06,1.227,1.519,0.22,3,8
2017-11-11T12:37:21.20Z,46.0229181,10.9206523,1389.585,-0.01,0.04,-0.03,1.226,1.518,0.25,3,8
2017-11-11T12:37:21.40Z,46.0229181,10.9206523,1389.577,-0.01,-0.01,-0.01,1.224,1.517,0.21,3,8
2017-11-11T12:37:21.60Z,46.0229181,10.9206524,1389.566,0.02,-0.01,0.02,1.223,1.517,0.27,3,8
2017-11-11T12:37:21.80Z,46.0229182,10.9206525,1389.551,0.04,0.01,0.04,1.221,1.516,0.24,3,8
2017-11-11T12:37:22.00Z,46.0229180,10.9206525,1389.565,-0.02,-0.01,0.03,1.220,1.516,0.19,3,8
2017-11-11T12:37:22.20Z,46.0229181,10.9206526,1389.570,0.05,-0.01,0.03,1.218,1.515,0.27,3,8
2017-11-11T12:37:22.40Z,46.0229181,10.9206526,1389.565,0.01,-0.02,0.03,1.217,1.515,0.24,3,8
2017-11-11T12:37:22.60Z,46.0229180,10.9206527,1389.562,0.00,0.02,0.01,1.216,1.515,0.24,3,8
2017-11-11T12:37:22.80Z,46.0229180,10.9206527,1389.579,0.01,-0.01,-0.02,1.215,1.515,0.22,3,8
2017-11-11T12:37:23.00Z,46.0229180,10.9206528,1389.566,-0.03,0.04,0.01,1.214,1.515,0.26,3,8
2017-11-11T12:37:23.20Z,46.0229179,10.9206529,1389.564,-0.01,-0.01,0.00,1.213,1.514,0.19,3,8
2017-11-11T12:37:23.40Z,46.0229180,10.9206529,1389.561,0.00,0.01,0.01,1.213,1.514,0.22,3,8
2017-11-11T12:37:23.60Z,46.0229180,10.9206529,1389.569,0.02,-0.04,-0.03,1.213,1.514,0.25,3,8
2017-11-11T12:37:23.80Z,46.0229180,10.9206530,1389.565,0.02,0.02,0.00,1.213,1.514,0.18,3,8
2017-11-11T12:37:24.00Z,46.0229179,10.9206530,1389.573,-0.02,-0.02,0.01,1.213,1.514,0.18,3,8
2017-11-11T12:37:24.20Z,46.0229180,10.9206531,1389.574,0.02,0.01,-0.01,1.213,1.514,0.19,3,8
2017-11-11T12:37:24.40Z,46.0229181,10.9206532,1389.559,0.03,0.00,0.02,1.214,1.515,0.27,3,8
2017-11-11T12:37:24.60Z,46.0229180,10.9206532,1389.562,-0.03,0.01,-0.01,1.214,1.515,0.27,3,8
2017-11-11T12:37:24.80Z,46.0229179,10.9206533,1389.587,-0.04,-0.01,-0.02,1.214,1.515,0.24,3,8
2017-11-11T12:37:25.00Z,46.0229179,10.9206535,1389.575,0.00,0.03,-0.01,1.214,1.515,0.23,3,8
2017-11-11T12:37:25.20Z,46.0229178,10.9206535,1389.576,-0.04,0.00,-0.03,1.216,1.517,0.28,3,7
2017-11-11T12:37:25.40Z,46.0229178,10.9206537,1389.569,0.04,0.00,0.00,1.216,1.517,0.24,3,8
2017-11-11T12:37:25.60Z,46.0229176,10.9206539,1389.567,-0.05,0.00,-0.01,1.216,1.517,0.25,3,8
2017-11-11T12:37:25.80Z,46.0229176,10.9206541,1389.549,0.01,0.00,0.03,1.216,1.517,0.25,3,8
2017-11-11T12:37:26.00Z,46.0229176,10.9206543,1389.551,0.05,0.00,0.01,1.216,1.517,0.25,3,8
2017-11-11T12:37:26.20Z,46.0229175,10.9206546,1389.561,-0.01,-0.01,-0.01,1.215,1.517,0.22,3,8
2017-11-11T12:37:26.40Z,46.0229173,10.9206548,1389.564,-0.02,-0.02,0.02,1.214,1.516,0.19,3,8
2017-11-11T12:37:26.60Z,46.0229172,10.9206552,1389.566,0.01,0.03,0.00,1.213,1.516,0.21,3,8
2017-11-11T12:37:26.80Z,46.0229171,10.9206554,1389.565,0.01,0.01,0.00,1.212,1.516,0.17,3,8
2017-11-11T12:37:27.00Z,46.0229170,10.9206557,1389.568,-0.03,0.00,0.00,1.210,1.515,0.24,3,8
2017-11-11T12:37:27.20Z,46.0229169,10.9206559,1389.572,0.06,-0.02,0.00,1.209,1.514,0.26,3,8
2017-11-11T12:37:27.40Z,46.0229168,10.9206562,1389.562,-0.03,0.01,0.01,1.207,1.513,0.26,3,8
2017-11-11T12:37:27.60Z,46.0229166,10.9206565,1389.584,-0.01,-0.02,-0.01,1.205,1.512,0.18,3,8
2017-11-11T12:37:27.80Z,46.0229165,10.9206568,1389.573,0.01,0.04,0.00,1.203,1.511,0.19,3,8
2017-11-11T12:37:28.00Z,46.0229164,10.9206568,1389.562,-0.01,-0.01,0.00,1.202,1.510,0.19,3,8
2017-11-11T12:37:28.20Z,46.0229164,10.9206570,1389.555,0.00,0.01,-0.02,1.201,1.509,0.19,3,8
2017-11-11T12:37:28.40Z,46.0229164,10.9206572,1389.551,0.00,0.00,-0.01,1.200,1.508,0.24,3,8
2017-11-11T12:37:28.60Z,46.0229164,10.9206573,1389.540,-0.01,-0.02,-0.02,1.199,1.507,0.20,3,8
2017-11-11T12:37:28.80Z,46.0229164,10.9206575,1389.514,0.00,0.00,-0.03,1.197,1.505,0.20,3,8
2017-11-11T12:37:29.00Z,46.0229162,10.9206578,1389.512,-0.03,0.01,-0.01,1.195,1.503,0.25,3,8
2017-11-11T12:37:29.20Z,46.0229161,10.9206580,1389.510,-0.01,-0.01,-0.03,1.193,1.501,0.21,3,8
2017-11-11T12:37:29.40Z,46.0229160,10.9206582,1389.502,-0.01,0.02,-0.02,1.191,1.500,0.24,3,8
2017-11-11T12:37:29.60Z,46.0229159,10.9206584,1389.498,0.00,-0.02,0.00,1.189,1.498,0.20,3,8
2017-11-11T12:37:29.80Z,46.0229159,10.9206586,1389.485,0.02,0.00,-0.02,1.187,1.497,0.20,3,8
2017-11-11T12:37:30.00Z,46.0229159,10.9206589,1389.462,0.00,0.03,0.02,1.185,1.495,0.21,3,8
2017-11-11T12:37:30.20Z,46.0229158,10.9206591,1389.457,0.00,0.00,0.00,1.184,1.493,0.22,3,8
2017-11-11T12:37:30.40Z,46.0229157,10.9206592,1389.455,0.00,-0.03,0.00,1.182,1.493,0.22,3,8
2017-11-11T12:37:30.60Z,46.0229158,10.9206595,1389.446,0.05,0.03,-0.03,1.181,1.492,0.17,3,8
2017-11-11T12:37:30.80Z,46.0229156,10.9206596,1389.445,-0.05,0.01,-0.01,1.181,1.491,0.27,3,8
2017-11-11T12:37:31.00Z,46.0229156,10.9206597,1389.442,0.01,-0.01,0.02,1.182,1.493,0.28,3,8
2017-11-11T12:37:31.20Z,46.0229155,10.9206598,1389.436,0.02,0.01,0.04,1.183,1.495,0.24,3,8
2017-11-11T12:37:31.40Z,46.0229155,10.9206598,1389.436,0.02,-0.04,0.04,1.185,1.497,0.28,3,8
2017-11-11T12:37:31.60Z,46.0229153,10.9206599,1389.459,-0.02,-0.01,0.01,1.187,1.499,0.19,3,8
2017-11-11T12:37:31.80Z,46.0229153,10.9206601,1389.442,0.01,0.03,0.00,1.188,1.501,0.20,3,8
2017-11-11T12:37:32.00Z,46.0229153,10.9206602,1389.438,-0.01,0.01,-0.02,1.187,1.500,0.26,3,8
2017-11-11T12:37:32.20Z,46.0229154,10.9206603,1389.427,0.00,0.02,-0.03,1.186,1.499,0.24,3,8
2017-11-11T12:37:32.40Z,46.0229154,10.9206604,1389.420,-0.01,-0.01,0.00,1.185,1.497,0.18,3,8
2017-11-11T12:37:32.60Z,46.0229154,10.9206605,1389.390,-0.03,0.00,0.01,1.184,1.495,0.23,3,8
2017-11-11T12:37:32.80Z,46.0229155,10.9206608,1389.394,0.03,0.02,0.00,1.183,1.493,0.19,3,8
2017-11-11T12:37:33.00Z,46.0229156,10.9206608,1389.370,0.04,-0.06,0.05,1.183,1.492,0.26,3,8
2017-11-11T12:37:33.20Z,46.0229157,10.9206609,1389.342,0.01,0.00,0.02,1.183,1.491,0.23,3,8
2017-11-11T12:37:33.40Z,46.0229157,10.9206611,1389.335,-0.02,0.02,-0.02,1.183,1.490,0.27,3,8
2017-11-11T12:37:33.60Z,46.0229158,10.9206612,1389.318,0.01,-0.01,0.00,1.183,1.489,0.28,3,8
2017-11-11T12:37:33.80Z,46.0229158,10.9206614,1389.303,-0.01,0.01,-0.01,1.183,1.489,0.28,3,8
2017-11-11T12:37:34.00Z,46.0229158,10.9206615,1389.284,-0.01,0.01,-0.02,1.182,1.489,0.25,3,8
2017-11-11T12:37:34.20Z,46.0229157,10.9206615,1389.285,0.00,-0.02,-0.01,1.181,1.488,0.21,3,8
2017-11-11T12:37:34.40Z,46.0229156,10.9206617,1389.285,0.00,0.02,-0.02,1.181,1.488,0.23,3,8
2017-11-11T12:37:34.60Z,46.0229156,10.9206619,1389.281,0.00,0.00,0.00,1.182,1.488,0.20,3,8
2017-11-11T12:37:34.80Z,46.0229157,10.9206619,1389.266,0.04,-0.03,0.03,1.182,1.488,0.28,3,8
2017-11-11T12:37:35.00Z,46.0229157,10.9206620,1389.271,0.01,-0.02,0.01,1.182,1.489,0.28,3,8
2017-11-11T12:37:35.20Z,46.0229157,10.9206622,1389.246,0.00,0.01,0.03,1.183,1.489,0.21,3,8
2017-11-11T12:37:35.40Z,46.0229158,10.9206623,1389.243,0.02,-0.01,0.02,1.183,1.489,0.27,3,8
2017-11-11T12:37:35.60Z,46.0229157,10.9206626,1389.234,0.02,0.00,0.02,1.184,1.490,0.23,3,8
2017-11-11T12:37:35.80Z,46.0229157,10.9206628,1389.230,-0.02,0.01,0.01,1.184,1.490,0.27,3,8
2017-11-11T12:37:36.00Z,46.0229157,10.9206629,1389.233,0.03,-0.02,0.02,1.184,1.491,0.28,3,8
2017-11-11T12:37:36.20Z,46.0229156,10.9206632,1389.239,0.00,0.01,0.00,1.184,1.491,0.19,3,8
2017-11-11T12:37:36.40Z,46.0229156,10.9206635,1389.224,0.00,0.01,0.04,1.185,1.492,0.21,3,8
2017-11-11T12:37:36.60Z,46.0229156,10.9206637,1389.220,0.02,0.00,0.04,1.185,1.492,0.24,3,8
2017-11-11T12:37:36.80Z,46.0229155,10.9206640,1389.233,-0.02,-0.01,-0.02,1.185,1.493,0.22,3,8
2017-11-11T12:37:37.00Z,46.0229156,10.9206641,1389.213,-0.02,0.01,-0.03,1.185,1.493,0.25,3,8
2017-11-11T12:37:37.20Z,46.0229156,10.9206644,1389.237,-0.02,0.01,-0.04,1.185,1.493,0.24,3,8
2017-11-11T12:37:37.40Z,46.0229155,10.9206647,1389.245,-0.03,0.03,-0.05,1.186,1.493,0.26,3,8
2017-11-11T12:37:37.60Z,46.0229155,10.9206650,1389.267,0.01,-0.01,-0.06,1.186,1.493,0.21,3,8
2017-11-11T12:37:37.80Z,46.0229155,10.9206652,1389.261,0.00,-0.02,-0.03,1.186,1.493,0.22,3,8
2017-11-11T12:37:38.00Z,46.0229154,10.9206656,1389.267,-0.04,0.02,-0.04,1.186,1.493,0.27,3,8
2017-11-11T12:37:38.20Z,46.0229154,10.9206659,1389.267,0.01,0.01,-0.02,1.186,1.492,0.20,3,8
2017-11-11T12:37:38.40Z,46.0229153,10.9206663,1389.265,-0.04,0.04,-0.03,1.186,1.492,0.29,3,8
2017-11-11T12:37:38.60Z,46.0229153,10.9206665,1389.260,0.01,0.00,-0.02,1.186,1.491,0.22,3,8
2017-11-11T12:37:38.80Z,46.0229152,10.9206668,1389.263,-0.01,0.00,0.00,1.186,1.491,0.22,3,8
2017-11-11T12:37:39.00Z,46.0229152,10.9206672,1389.256,0.04,0.00,0.02,1.186,1.490,0.26,3,8
2017-11-11T12:37:39.20Z,46.0229151,10.9206675,1389.254,-0.03,-0.01,0.01,1.186,1.490,0.22,3,8
2017-11-11T12:37:39.40Z,46.0229151,10.9206678,1389.242,0.00,0.00,0.00,1.186,1.489,0.29,3,8
2017-11-11T12:37:39.60Z,46.0229151,10.9206682,1389.228,-0.02,0.01,-0.02,1.185,1.489,0.27,3,8
2017-11-11T12:37:39.80Z,46.0229150,10.9206686,1389.229,-0.01,0.01,-0.04,1.184,1.488,0.23,3,8
2017-11-11T12:37:40.00Z,46.0229149,10.9206689,1389.235,0.00,0.01,-0.02,1.183,1.487,0.19,3,8
2017-11-11T12:37:40.20Z,46.0229149,10.9206693,1389.229,0.01,0.00,0.00,1.182,1.486,0.26,3,8
2017-11-11T12:37:40.40Z,46.0229147,10.9206696,1389.245,-0.01,-0.02,0.00,1.181,1.485,0.18,3,8
2017-11-11T12:37:40.60Z,46.0229147,10.9206698,1389.248,0.04,-0.03,0.03,1.180,1.484,0.27,3,8
2017-11-11T12:37:40.80Z,46.0229146,10.9206701,1389.242,0.04,-0.01,0.07,1.179,1.482,0.24,3,8
2017-11-11T12:37:41.00Z,46.0229144,10.9206705,1389.276,0.01,-0.01,-0.01,1.178,1.481,0.22,3,8
2017-11-11T12:37:41.20Z,46.0229145,10.9206708,1389.265,0.03,0.01,0.01,1.179,1.481,0.21,3,8
2017-11-11T12:37:41.40Z,46.0229143,10.9206710,1389.265,-0.02,-0.03,0.01,1.179,1.480,0.17,3,8
2017-11-11T12:37:41.60Z,46.0229142,10.9206712,1389.278,-0.01,-0.03,-0.02,1.179,1.479,0.18,3,8
2017-11-11T12:37:41.80Z,46.0229142,10.9206715,1389.279,-0.03,0.04,-0.01,1.179,1.479,0.29,3,8
2017-11-11T12:37:42.00Z,46.0229141,10.9206716,1389.302,0.04,-0.02,0.00,1.180,1.479,0.29,3,8
2017-11-11T12:37:42.20Z,46.0229140,10.9206719,1389.306,-0.01,0.05,-0.01,1.180,1.479,0.25,3,8
2017-11-11T12:37:42.40Z,46.0229139,10.9206721,1389.312,-0.03,0.02,-0.02,1.180,1.479,0.29,3,8
2017-11-11T12:37:42.60Z,46.0229137,10.9206723,1389.345,-0.03,-0.03,-0.03,1.181,1.480,0.21,3,8
2017-11-11T12:37:42.80Z,46.0229136,10.9206726,1389.367,-0.01,-0.02,-0.01,1.181,1.480,0.20,3,8
2017-11-11T12:37:43.00Z,46.0229136,10.9206729,1389.346,0.02,0.03,0.01,1.181,1.481,0.18,3,8
2017-11-11T12:37:43.20Z,46.0229136,10.9206732,1389.360,0.03,-0.01,0.02,1.182,1.481,0.28,3,8
2017-11-11T12:37:43.40Z,46.0229136,10.9206734,1389.364,0.04,-0.02,0.03,1.183,1.482,0.28,3,8
2017-11-11T12:37:43.60Z,46.0229134,10.9206737,1389.376,-0.04,-0.02,-0.01,1.183,1.483,0.20,3,8
2017-11-11T12:37:43.80Z,46.0229134,10.9206739,1389.363,0.01,0.01,0.00,1.183,1.485,0.18,3,8
2017-11-11T12:37:44.00Z,46.0229133,10.9206743,1389.357,-0.02,0.03,-0.01,1.183,1.486,0.28,3,8
2017-11-11T12:37:44.20Z,46.0229132,10.9206746,1389.354,0.03,-0.03,0.02,1.182,1.487,0.27,3,8
2017-11-11T12:37:44.40Z,46.0229132,10.9206748,1389.352,0.02,-0.02,0.04,1.183,1.488,0.26,3,8
2017-11-11T12:37:44.60Z,46.0229132,10.9206750,1389.360,0.05,-0.01,0.02,1.184,1.490,0.28,3,8
2017-11-11T12:37:44.80Z,46.0229131,10.9206753,1389.362,-0.02,0.00,0.01,1.185,1.490,0.24,3,8
2017-11-11T12:37:45.00Z,46.0229131,10.9206754,1389.363,0.00,-0.02,0.01,1.185,1.491,0.21,3,8
2017-11-11T12:37:45.20Z,46.0229131,10.9206755,1389.364,0.02,-0.01,0.02,1.185,1.491,0.26,3,8
2017-11-11T12:37:45.40Z,46.0229131,10.9206756,1389.354,-0.01,0.01,-0.02,1.186,1.492,0.24,3,8
2017-11-11T12:37:45.60Z,46.0229131,10.9206757,1389.342,-0.02,0.02,-0.01,1.186,1.491,0.28,3,8
2017-11-11T12:37:45.80Z,46.0229131,10.9206759,1389.345,0.03,-0.01,0.03,1.185,1.492,0.26,3,8
2017-11-11T12:37:46.00Z,46.0229131,10.9206761,1389.347,-0.01,0.00,0.00,1.184,1.492,0.22,3,8
2017-11-11T12:37:46.20Z,46.0229131,10.9206763,1389.348,-0.03,0.02,-0.03,1.184,1.492,0.27,3,8
2017-11-11T12:37:46.40Z,46.0229132,10.9206764,1389.350,0.03,-0.03,0.01,1.183,1.492,0.29,3,8
2017-11-11T12:37:46.60Z,46.0229132,10.9206766,1389.337,0.00,0.04,0.02,1.182,1.492,0.20,3,8
2017-11-11T12:37:46.80Z,46.0229132,10.9206767,1389.348,0.01,-0.02,-0.02,1.181,1.492,0.22,3,8
2017-11-11T12:37:47.00Z,46.0229133,10.9206769,1389.337,-0.04,0.03,-0.04,1.181,1.492,0.27,3,8
2017-11-11T12:37:47.20Z,46.0229133,10.9206770,1389.331,0.02,0.01,0.00,1.181,1.492,0.20,3,8
2017-11-11T12:37:47.40Z,46.0229133,10.9206772,1389.326,-0.01,-0.01,0.01,1.180,1.493,0.19,3,8
2017-11-11T12:37:47.60Z,46.0229133,10.9206773,1389.326,0.00,-0.01,0.04,1.180,1.493,0.21,3,8
2017-11-11T12:37:47.80Z,46.0229133,10.9206774,1389.338,-0.02,-0.01,-0.04,1.179,1.494,0.22,3,8
2017-11-11T12:37:48.00Z,46.0229134,10.9206776,1389.351,0.00,0.02,-0.04,1.181,1.494,0.23,3,8
2017-11-11T12:37:48.20Z,46.0229134,10.9206777,1389.361,-0.02,-0.01,-0.04,1.182,1.495,0.21,3,8
2017-11-11T12:37:48.40Z,46.0229136,10.9206778,1389.331,0.06,0.00,0.01,1.182,1.496,0.26,3,8
2017-11-11T12:37:48.60Z,46.0229136,10.9206780,1389.334,-0.06,0.02,-0.02,1.182,1.497,0.28,3,8
2017-11-11T12:37:48.80Z,46.0229138,10.9206781,1389.324,0.02,-0.02,-0.04,1.183,1.498,0.22,3,8
2017-11-11T12:37:49.00Z,46.0229138,10.9206782,1389.320,-0.03,0.01,-0.03,1.184,1.500,0.26,3,8
2017-11-11T12:37:49.20Z,46.0229139,10.9206783,1389.300,0.01,-0.02,0.03,1.186,1.501,0.25,3,8
2017-11-11T12:37:49.40Z,46.0229139,10.9206784,1389.299,0.01,-0.01,0.02,1.187,1.503,0.25,3,8
2017-11-11T12:37:49.60Z,46.0229139,10.9206786,1389.317,-0.01,0.02,-0.01,1.188,1.504,0.27,3,8
2017-11-11T12:37:49.80Z,46.0229139,10.9206787,1389.305,0.02,-0.02,0.03,1.188,1.505,0.27,3,8
2017-11-11T12:37:50.00Z,46.0229140,10.9206788,1389.295,0.01,0.03,0.01,1.190,1.506,0.20,3,8
2017-11-11T12:37:50.20Z,46.0229141,10.9206789,1389.280,0.00,0.01,0.00,1.191,1.507,0.20,3,8
2017-11-11T12:37:50.40Z,46.0229142,10.9206790,1389.281,-0.03,0.00,-0.04,1.192,1.508,0.25,3,8
2017-11-11T12:37:50.60Z,46.0229143,10.9206791,1389.264,0.01,0.00,-0.02,1.193,1.509,0.22,3,8
2017-11-11T12:37:50.80Z,46.0229144,10.9206792,1389.250,0.00,0.01,-0.03,1.194,1.511,0.20,3,8
2017-11-11T12:37:51.00Z,46.0229143,10.9206793,1389.245,-0.02,-0.02,0.00,1.195,1.512,0.18,3,8
2017-11-11T12:37:51.20Z,46.0229144,10.9206794,1389.250,0.03,0.01,-0.01,1.194,1.513,0.22,3,8
2017-11-11T12:37:51.40Z,46.0229144,10.9206796,1389.238,0.00,0.03,-0.01,1.194,1.514,0.22,3,8
2017-11-11T12:37:51.60Z,46.0229144,10.9206799,1389.230,0.01,0.01,0.02,1.194,1.515,0.20,3,8
2017-11-11T12:37:51.80Z,46.0229143,10.9206800,1389.225,-0.03,0.00,-0.02,1.194,1.515,0.25,3,8
2017-11-11T12:37:52.00Z,46.0229143,10.9206800,1389.227,-0.05,-0.01,-0.03,1.194,1.516,0.23,3,8
2017-11-11T12:37:52.20Z,46.0229143,10.9206801,1389.242,0.03,-0.04,-0.04,1.194,1.518,0.23,3,8
2017-11-11T12:37:52.40Z,46.0229143,10.9206802,1389.240,-0.01,-0.02,-0.01,1.195,1.520,0.21,3,8
2017-11-11T12:37:52.60Z,46.0229143,10.9206806,1389.248,0.01,0.05,0.00,1.196,1.521,0.21,3,8
2017-11-11T12:37:52.80Z,46.0229143,10.9206807,1389.230,0.00,-0.03,-0.01,1.196,1.522,0.23,3,8
2017-11-11T12:37:53.00Z,46.0229141,10.9206809,1389.226,-0.01,0.00,0.01,1.195,1.523,0.21,3,8
2017-11-11T12:37:53.20Z,46.0229142,10.9206811,1389.197,0.03,0.00,0.03,1.195,1.524,0.24,3,8
2017-11-11T12:37:53.40Z,46.0229141,10.9206813,1389.201,-0.02,-0.01,-0.01,1.195,1.525,0.20,3,8
2017-11-11T12:37:53.60Z,46.0229141,10.9206815,1389.195,0.01,0.00,0.02,1.195,1.525,0.22,3,8
2017-11-11T12:37:53.80Z,46.0229142,10.9206816,1389.179,0.04,-0.02,0.03,1.195,1.526,0.26,3,8
2017-11-11T12:37:54.00Z,46.0229142,10.9206818,1389.178,0.01,0.00,0.02,1.194,1.527,0.23,3,8
2017-11-11T12:37:54.20Z,46.0229142,10.9206819,1389.176,0.01,0.00,0.01,1.194,1.528,0.25,3,8
2017-11-11T12:37:54.40Z,46.0229143,10.9206820,1389.165,0.00,0.00,0.02,1.195,1.528,0.21,3,8
2017-11-11T12:37:54.60Z,46.0229144,10.9206819,1389.146,0.03,-0.03,0.00,1.195,1.529,0.28,3,8
2017-11-11T12:37:54.80Z,46.0229145,10.9206820,1389.135,0.00,0.04,-0.04,1.195,1.530,0.22,3,8
2017-11-11T12:37:55.00Z,46.0229146,10.9206820,1389.123,0.00,-0.01,0.01,1.194,1.530,0.27,3,8
2017-11-11T12:37:55.20Z,46.0229147,10.9206819,1389.111,0.00,-0.04,-0.02,1.194,1.531,0.20,3,8
2017-11-11T12:37:55.40Z,46.0229148,10.9206820,1389.091,0.02,0.04,0.02,1.194,1.531,0.18,3,8
2017-11-11T12:37:55.60Z,46.0229147,10.9206821,1389.113,-0.03,0.02,-0.01,1.193,1.532,0.27,3,8
2017-11-11T12:37:55.80Z,46.0229147,10.9206821,1389.123,-0.02,-0.02,0.01,1.193,1.532,0.19,3,8
2017-11-11T12:37:56.00Z,46.0229149,10.9206820,1389.092,0.05,-0.04,0.02,1.193,1.533,0.27,3,8
2017-11-11T12:37:56.20Z,46.0229148,10.9206823,1389.104,-0.03,0.07,-0.03,1.192,1.533,0.26,3,8
2017-11-11T12:37:56.40Z,46.0229149,10.9206821,1389.083,0.02,-0.05,0.00,1.191,1.530,0.25,3,8
2017-11-11T12:37:56.60Z,46.0229149,10.9206822,1389.063,-0.03,0.01,-0.01,1.189,1.528,0.25,3,8
2017-11-11T12:37:56.80Z,46.0229151,10.9206821,1389.042,0.05,-0.02,0.02,1.188,1.526,0.27,3,8
2017-11-11T12:37:57.00Z,46.0229152,10.9206821,1389.043,0.01,0.00,-0.02,1.186,1.525,0.20,3,8
2017-11-11T12:37:57.20Z,46.0229152,10.9206822,1389.033,-0.02,0.01,0.01,1.185,1.525,0.25,3,8
2017-11-11T12:37:57.40Z,46.0229154,10.9206821,1389.005,0.02,-0.01,0.04,1.184,1.523,0.25,3,8
2017-11-11T12:37:57.60Z,46.0229154,10.9206821,1388.999,0.03,-0.01,0.04,1.183,1.523,0.24,3,8
2017-11-11T12:37:57.80Z,46.0229154,10.9206822,1389.001,-0.02,0.01,0.01,1.183,1.522,0.24,3,8
2017-11-11T12:37:58.00Z,46.0229157,10.9206822,1388.978,0.06,-0.03,0.04,1.182,1.522,0.27,3,8
2017-11-11T12:37:58.20Z,46.0229158,10.9206822,1388.973,0.01,0.00,0.00,1.182,1.522,0.26,3,8
2017-11-11T12:37:58.40Z,46.0229159,10.9206822,1388.964,-0.01,0.00,0.03,1.181,1.521,0.20,3,8
2017-11-11T12:37:58.60Z,46.0229161,10.9206821,1388.960,0.02,-0.01,-0.01,1.180,1.521,0.24,3,8
2017-11-11T12:37:58.80Z,46.0229162,10.9206821,1388.965,0.00,-0.03,0.00,1.179,1.520,0.21,3,8
2017-11-11T12:37:59.00Z,46.0229164,10.9206822,1388.950,0.01,0.02,0.01,1.179,1.520,0.18,3,8
2017-11-11T12:37:59.20Z,46.0229165,10.9206822,1388.946,-0.01,0.02,-0.01,1.178,1.519,0.26,3,8
2017-11-11T12:37:59.40Z,46.0229167,10.9206822,1388.948,-0.01,-0.02,-0.01,1.177,1.519,0.19,3,8
2017-11-11T12:37:59.60Z,46.0229168,10.9206822,1388.943,-0.03,0.03,-0.04,1.177,1.518,0.26,3,8
2017-11-11T12:37:59.80Z,46.0229170,10.9206821,1388.929,0.00,0.00,-0.04,1.177,1.517,0.21,3,8
2017-11-11T12:38:00.00Z,46.0229171,10.9206822,1388.929,-0.02,0.02,-0.05,1.176,1.517,0.25,3,8
2017-11-11T12:38:00.20Z,46.0229172,10.9206822,1388.932,-0.03,0.01,-0.08,1.176,1.516,0.23,3,8
2017-11-11T12:38:00.40Z,46.0229172,10.9206823,1388.928,0.00,0.01,-0.01,1.175,1.515,0.24,3,8
2017-11-11T12:38:00.60Z,46.0229173,10.9206823,1388.928,-0.05,0.03,-0.07,1.174,1.513,0.25,3,8
2017-11-11T12:38:00.80Z,46.0229174,10.9206823,1388.906,-0.03,0.01,-0.03,1.173,1.512,0.25,3,8
2017-11-11T12:38:01.00Z,46.0229174,10.9206823,1388.907,-0.03,0.02,-0.02,1.173,1.510,0.27,3,8
2017-11-11T12:38:01.20Z,46.0229175,10.9206821,1388.911,0.01,-0.02,-0.03,1.172,1.509,0.22,3,8
2017-11-11T12:38:01.40Z,46.0229177,10.9206820,1388.911,0.01,0.01,-0.03,1.173,1.507,0.20,3,8
