time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-07-03T12:29:47.00Z,62.0578491,6.9716434,1248.900,0.10,-0.07,-0.03,0.770,1.070,0.19,3,11
2015-07-03T12:29:47.20Z,62.0578491,6.9716435,1248.900,0.13,-0.04,-0.04,0.768,1.068,0.19,3,11
2015-07-03T12:29:47.40Z,62.0578491,6.9716435,1248.932,0.01,0.02,-0.03,0.766,1.066,0.18,3,11
2015-07-03T12:29:47.60Z,62.0578490,6.9716438,1248.947,0.01,0.05,-0.03,0.764,1.063,0.15,3,11
2015-07-03T12:29:47.80Z,62.0578490,6.9716439,1248.985,-0.04,-0.01,0.00,0.762,1.060,0.14,3,11
2015-07-03T12:29:48.00Z,62.0578488,6.9716440,1249.003,-0.03,0.02,0.02,0.759,1.058,0.19,3,11
2015-07-03T12:29:48.20Z,62.0578488,6.9716439,1249.025,0.00,-0.01,0.00,0.757,1.055,0.16,3,11
2015-07-03T12:29:48.40Z,62.0578487,6.9716440,1249.037,-0.03,0.00,-0.01,0.755,1.052,0.15,3,11
2015-07-03T12:29:48.60Z,62.0578485,6.9716443,1249.027,-0.03,0.07,0.03,0.753,1.050,0.16,3,11
2015-07-03T12:29:48.80Z,62.0578485,6.9716445,1249.022,0.07,0.01,0.00,0.751,1.047,0.16,3,11
2015-07-03T12:29:49.00Z,62.0578484,6.9716445,1249.015,0.06,-0.02,-0.03,0.749,1.045,0.20,3,11
2015-07-03T12:29:49.20Z,62.0578481,6.9716446,1248.999,0.03,-0.02,-0.03,0.747,1.042,0.19,3,11
2015-07-03T12:29:49.40Z,62.0578479,6.9716447,1248.996,0.00,0.00,-0.02,0.745,1.039,0.21,3,11
2015-07-03T12:29:49.60Z,62.0578478,6.9716448,1248.995,-0.01,0.02,0.00,0.743,1.037,0.15,3,11
2015-07-03T12:29:49.80Z,62.0578477,6.9716446,1249.008,0.00,-0.03,0.01,0.741,1.034,0.13,3,11
2015-07-03T12:29:50.00Z,62.0578475,6.9716448,1249.028,-0.01,0.01,-0.05,0.739,1.031,0.18,3,11
2015-07-03T12:29:50.20Z,62.0578475,6.9716447,1249.024,0.00,-0.01,0.00,0.738,1.029,0.14,3,11
2015-07-03T12:29:50.40Z,62.0578474,6.9716449,1249.024,-0.01,0.02,-0.02,0.736,1.026,0.15,3,11
2015-07-03T12:29:50.60Z,62.0578472,6.9716450,1249.017,-0.02,0.00,0.00,0.734,1.023,0.16,3,11
2015-07-03T12:29:50.80Z,62.0578472,6.9716447,1249.011,0.07,-0.09,0.00,0.732,1.020,0.15,3,11
2015-07-03T12:29:51.00Z,62.0578472,6.9716449,1249.004,0.03,0.00,-0.02,0.731,1.017,0.20,3,11
2015-07-03T12:29:51.20Z,62.0578471,6.9716449,1248.997,0.02,-0.03,-0.03,0.729,1.015,0.19,3,11
2015-07-03T12:29:51.40Z,62.0578470,6.9716451,1248.973,-0.03,0.02,0.05,0.728,1.012,0.20,3,11
2015-07-03T12:29:51.60Z,62.0578470,6.9716454,1248.965,0.02,0.01,-0.02,0.727,1.009,0.19,3,11
2015-07-03T12:29:51.80Z,62.0578470,6.9716453,1248.945,0.00,-0.10,0.03,0.725,1.007,0.13,3,11
2015-07-03T12:29:52.00Z,62.0578469,6.9716457,1248.923,0.00,0.05,0.01,0.724,1.004,0.13,3,11
2015-07-03T12:29:52.20Z,62.0578468,6.9716460,1248.901,0.00,-0.02,0.00,0.723,1.001,0.14,3,11
2015-07-03T12:29:52.40Z,62.0578467,6.9716465,1248.901,-0.03,0.06,-0.03,0.722,1.000,0.15,3,11
2015-07-03T12:29:52.60Z,62.0578465,6.9716466,1248.880,-0.03,-0.04,0.02,0.721,0.997,0.15,3,11
2015-07-03T12:29:52.80Z,62.0578465,6.9716470,1248.856,0.01,0.03,0.03,0.720,0.996,0.15,3,11
2015-07-03T12:29:53.00Z,62.0578465,6.9716473,1248.853,0.00,0.02,-0.01,0.719,0.994,0.16,3,11
2015-07-03T12:29:53.20Z,62.0578463,6.9716477,1248.840,-0.01,0.01,0.00,0.718,0.992,0.17,3,11
2015-07-03T12:29:53.40Z,62.0578460,6.9716480,1248.804,0.00,-0.02,0.02,0.717,0.991,0.17,3,11
2015-07-03T12:29:53.60Z,62.0578459,6.9716483,1248.800,0.03,0.01,0.00,0.716,0.990,0.16,3,11
2015-07-03T12:29:53.80Z,62.0578457,6.9716487,1248.784,-0.02,0.02,0.02,0.714,0.988,0.19,3,11
2015-07-03T12:29:54.00Z,62.0578455,6.9716489,1248.776,0.00,-0.03,-0.02,0.713,0.986,0.16,3,11
2015-07-03T12:29:54.20Z,62.0578454,6.9716491,1248.773,0.01,-0.02,-0.01,0.712,0.985,0.18,3,11
2015-07-03T12:29:54.40Z,62.0578452,6.9716495,1248.766,0.00,0.01,-0.03,0.711,0.984,0.19,3,11
2015-07-03T12:29:54.60Z,62.0578451,6.9716498,1248.755,0.01,0.01,0.00,0.710,0.982,0.11,3,11
2015-07-03T12:29:54.80Z,62.0578450,6.9716501,1248.740,-0.02,0.00,0.03,0.709,0.981,0.21,3,11
2015-07-03T12:29:55.00Z,62.0578450,6.9716503,1248.746,0.00,0.00,-0.01,0.708,0.980,0.21,3,11
2015-07-03T12:29:55.20Z,62.0578449,6.9716505,1248.743,-0.04,0.01,0.01,0.708,0.979,0.19,3,11
2015-07-03T12:29:55.40Z,62.0578449,6.9716507,1248.739,0.03,-0.01,-0.01,0.707,0.977,0.19,3,11
2015-07-03T12:29:55.60Z,62.0578449,6.9716508,1248.743,0.00,-0.01,-0.02,0.706,0.976,0.21,3,11
2015-07-03T12:29:55.80Z,62.0578448,6.9716510,1248.745,0.01,-0.01,-0.02,0.705,0.976,0.20,3,11
2015-07-03T12:29:56.00Z,62.0578448,6.9716512,1248.754,0.02,0.02,-0.03,0.705,0.976,0.19,3,11
2015-07-03T12:29:56.20Z,62.0578448,6.9716513,1248.750,-0.01,-0.01,-0.01,0.704,0.975,0.13,3,11
2015-07-03T12:29:56.40Z,62.0578447,6.9716513,1248.754,-0.03,-0.01,0.03,0.704,0.975,0.20,3,11
2015-07-03T12:29:56.60Z,62.0578447,6.9716514,1248.765,0.01,-0.01,-0.01,0.703,0.975,0.19,3,11
2015-07-03T12:29:56.80Z,62.0578446,6.9716515,1248.759,-0.01,0.02,0.01,0.703,0.974,0.18,3,11
2015-07-03T12:29:57.00Z,62.0578446,6.9716515,1248.764,0.00,-0.03,0.00,0.703,0.974,0.12,3,11
2015-07-03T12:29:57.20Z,62.0578446,6.9716516,1248.748,0.07,-0.02,0.01,0.703,0.974,0.17,3,11
2015-07-03T12:29:57.40Z,62.0578445,6.9716517,1248.752,-0.03,-0.01,0.01,0.702,0.974,0.17,3,11
2015-07-03T12:29:57.60Z,62.0578444,6.9716519,1248.762,0.04,0.01,-0.02,0.701,0.973,0.18,3,11
2015-07-03T12:29:57.80Z,62.0578444,6.9716521,1248.765,0.00,0.02,0.00,0.700,0.972,0.14,3,11
2015-07-03T12:29:58.00Z,62.0578444,6.9716521,1248.774,0.02,-0.02,0.00,0.699,0.971,0.15,3,11
2015-07-03T12:29:58.20Z,62.0578442,6.9716523,1248.773,-0.03,0.02,0.03,0.699,0.970,0.20,3,11
2015-07-03T12:29:58.40Z,62.0578442,6.9716524,1248.774,0.02,-0.01,0.00,0.698,0.970,0.17,3,11
2015-07-03T12:29:58.60Z,62.0578440,6.9716526,1248.784,-0.01,0.03,-0.01,0.697,0.969,0.14,3,11
2015-07-03T12:29:58.80Z,62.0578439,6.9716528,1248.786,0.00,0.02,-0.02,0.696,0.969,0.16,3,11
2015-07-03T12:29:59.00Z,62.0578438,6.9716530,1248.800,-0.01,0.00,0.00,0.695,0.968,0.15,3,11
2015-07-03T12:29:59.20Z,62.0578437,6.9716531,1248.809,-0.01,0.00,0.02,0.694,0.967,0.20,3,11
2015-07-03T12:29:59.40Z,62.0578437,6.9716532,1248.820,0.00,-0.02,0.02,0.693,0.966,0.16,3,11
2015-07-03T12:29:59.60Z,62.0578436,6.9716533,1248.830,0.02,-0.01,-0.01,0.692,0.965,0.18,3,11
2015-07-03T12:29:59.80Z,62.0578435,6.9716534,1248.844,0.02,-0.02,-0.03,0.691,0.965,0.20,3,11
2015-07-03T12:30:00.00Z,62.0578434,6.9716534,1248.851,-0.01,-0.02,0.01,0.690,0.964,0.13,3,11
2015-07-03T12:30:00.20Z,62.0578434,6.9716537,1248.865,0.02,0.03,0.03,0.689,0.964,0.15,3,11
2015-07-03T12:30:00.40Z,62.0578433,6.9716539,1248.875,-0.05,0.02,0.04,0.688,0.963,0.19,3,11
2015-07-03T12:30:00.60Z,62.0578432,6.9716540,1248.884,-0.02,-0.02,0.01,0.687,0.963,0.15,3,11
2015-07-03T12:30:00.80Z,62.0578431,6.9716540,1248.903,0.01,-0.03,-0.05,0.686,0.962,0.19,3,11
2015-07-03T12:30:01.00Z,62.0578431,6.9716541,1248.913,0.01,0.01,-0.01,0.685,0.962,0.18,3,11
2015-07-03T12:30:01.20Z,62.0578431,6.9716542,1248.925,0.03,-0.01,-0.01,0.684,0.962,0.17,3,11
2015-07-03T12:30:01.40Z,62.0578431,6.9716537,1248.929,0.05,-0.16,0.00,0.684,0.961,0.12,3,11
2015-07-03T12:30:01.60Z,62.0578435,6.9716530,1248.915,0.22,-0.20,0.12,0.684,0.963,0.14,3,11
2015-07-03T12:30:01.80Z,62.0578438,6.9716527,1248.873,0.21,-0.09,0.21,0.685,0.967,0.16,3,11
2015-07-03T12:30:02.00Z,62.0578446,6.9716528,1248.826,0.45,0.04,0.28,0.686,0.971,0.15,3,11
2015-07-03T12:30:02.20Z,62.0578459,6.9716544,1248.799,0.70,0.41,0.29,0.690,0.976,0.16,3,11
2015-07-03T12:30:02.40Z,62.0578471,6.9716548,1248.622,0.75,0.11,0.69,0.693,0.981,0.17,3,11
2015-07-03T12:30:02.60Z,62.0578475,6.9716548,1248.599,0.16,0.03,0.47,0.696,0.984,0.22,3,11
2015-07-03T12:30:02.80Z,62.0578474,6.9716543,1248.603,-0.10,-0.09,0.13,0.697,0.985,0.22,3,11
2015-07-03T12:30:03.00Z,62.0578469,6.9716539,1248.650,-0.31,-0.08,-0.12,0.698,0.987,0.13,3,10
2015-07-03T12:30:03.20Z,62.0578462,6.9716537,1248.736,-0.47,-0.02,-0.27,0.700,0.989,0.14,3,11
2015-07-03T12:30:03.40Z,62.0578454,6.9716541,1248.911,-0.60,0.16,-0.55,0.702,0.992,0.16,3,11
2015-07-03T12:30:03.60Z,62.0578445,6.9716543,1248.996,-0.57,0.08,-0.39,0.703,0.995,0.13,3,11
2015-07-03T12:30:03.80Z,62.0578442,6.9716536,1249.000,-0.18,-0.17,-0.17,0.704,0.997,0.15,3,11
2015-07-03T12:30:04.00Z,62.0578441,6.9716531,1249.023,-0.07,-0.02,-0.10,0.704,1.001,0.18,3,11
2015-07-03T12:30:04.20Z,62.0578439,6.9716538,1249.024,-0.10,0.23,-0.15,0.705,1.002,0.13,3,11
2015-07-03T12:30:04.40Z,62.0578440,6.9716539,1249.023,0.05,0.03,-0.12,0.705,1.003,0.24,3,11
2015-07-03T12:30:04.60Z,62.0578440,6.9716544,1249.031,0.01,0.10,-0.07,0.705,1.004,0.17,3,11
2015-07-03T12:30:04.80Z,62.0578441,6.9716540,1249.025,0.05,-0.05,-0.03,0.706,1.007,0.17,3,11
2015-07-03T12:30:05.00Z,62.0578443,6.9716530,1249.063,0.10,-0.22,-0.09,0.707,1.010,0.15,3,11
2015-07-03T12:30:05.20Z,62.0578446,6.9716518,1249.050,0.11,-0.32,0.13,0.708,1.014,0.13,3,11
2015-07-03T12:30:05.40Z,62.0578448,6.9716506,1249.023,0.01,-0.31,0.26,0.710,1.016,0.19,3,11
2015-07-03T12:30:05.60Z,62.0578448,6.9716502,1249.040,-0.06,-0.08,0.14,0.712,1.019,0.26,3,11
2015-07-03T12:30:05.80Z,62.0578448,6.9716496,1249.054,-0.04,-0.14,0.02,0.713,1.018,0.15,3,11
2015-07-03T12:30:06.00Z,62.0578445,6.9716508,1249.115,-0.20,0.29,-0.21,0.713,1.019,0.15,3,11
2015-07-03T12:30:06.20Z,62.0578443,6.9716522,1249.115,-0.07,0.36,-0.16,0.714,1.022,0.18,3,11
2015-07-03T12:30:06.40Z,62.0578443,6.9716528,1249.105,0.04,0.12,-0.14,0.715,1.024,0.21,3,11
2015-07-03T12:30:06.60Z,62.0578447,6.9716527,1249.085,0.17,-0.06,-0.04,0.716,1.024,0.18,3,11
2015-07-03T12:30:06.80Z,62.0578450,6.9716517,1249.055,0.23,-0.23,0.01,0.717,1.027,0.18,3,11
2015-07-03T12:30:07.00Z,62.0578451,6.9716525,1249.111,-0.03,0.20,-0.09,0.718,1.030,0.17,3,11
2015-07-03T12:30:07.20Z,62.0578453,6.9716523,1249.121,0.01,-0.02,-0.02,0.718,1.033,0.20,3,11
2015-07-03T12:30:07.40Z,62.0578453,6.9716524,1249.132,-0.04,0.03,-0.03,0.720,1.038,0.17,3,11
2015-07-03T12:30:07.60Z,62.0578452,6.9716526,1249.132,-0.10,0.07,0.02,0.721,1.042,0.18,3,11
2015-07-03T12:30:07.80Z,62.0578454,6.9716525,1249.135,0.07,0.01,0.00,0.722,1.046,0.14,3,11
2015-07-03T12:30:08.00Z,62.0578455,6.9716521,1249.160,-0.03,-0.06,0.03,0.722,1.050,0.17,3,11
2015-07-03T12:30:08.20Z,62.0578456,6.9716519,1249.178,-0.01,-0.02,-0.02,0.723,1.054,0.19,3,11
2015-07-03T12:30:08.40Z,62.0578454,6.9716524,1249.209,-0.12,0.12,-0.03,0.722,1.053,0.11,3,10
2015-07-03T12:30:08.60Z,62.0578455,6.9716525,1249.339,-0.11,0.06,-0.16,0.720,1.050,0.18,3,11
2015-07-03T12:30:08.80Z,62.0578453,6.9716528,1249.348,-0.09,0.08,-0.02,0.719,1.047,0.16,3,11
2015-07-03T12:30:09.00Z,62.0578452,6.9716528,1249.362,0.02,-0.03,-0.02,0.717,1.044,0.18,3,11
2015-07-03T12:30:09.20Z,62.0578451,6.9716521,1249.385,-0.10,-0.17,0.05,0.716,1.042,0.12,3,11
2015-07-03T12:30:09.40Z,62.0578451,6.9716516,1249.371,0.03,-0.05,-0.01,0.715,1.040,0.17,3,11
2015-07-03T12:30:09.60Z,62.0578452,6.9716515,1249.389,-0.02,-0.05,0.04,0.714,1.038,0.15,3,11
2015-07-03T12:30:09.80Z,62.0578452,6.9716512,1249.393,-0.01,-0.03,0.02,0.713,1.037,0.17,3,11
2015-07-03T12:30:10.00Z,62.0578451,6.9716512,1249.381,-0.04,-0.02,0.01,0.713,1.036,0.17,3,11
2015-07-03T12:30:10.20Z,62.0578450,6.9716511,1249.364,-0.01,0.00,-0.01,0.713,1.035,0.17,3,11
2015-07-03T12:30:10.40Z,62.0578450,6.9716511,1249.375,0.00,-0.01,-0.02,0.712,1.034,0.23,3,11
2015-07-03T12:30:10.60Z,62.0578451,6.9716511,1249.366,0.01,-0.01,-0.01,0.712,1.034,0.22,3,11
2015-07-03T12:30:10.80Z,62.0578451,6.9716510,1249.370,0.00,-0.01,0.00,0.712,1.033,0.14,3,11
2015-07-03T12:30:11.00Z,62.0578451,6.9716511,1249.354,0.02,0.04,0.00,0.712,1.033,0.12,3,11
2015-07-03T12:30:11.20Z,62.0578451,6.9716509,1249.355,0.02,-0.01,0.00,0.711,1.033,0.17,3,11
2015-07-03T12:30:11.40Z,62.0578451,6.9716506,1249.341,0.02,-0.02,0.02,0.711,1.032,0.16,3,11
2015-07-03T12:30:11.60Z,62.0578452,6.9716506,1249.334,0.01,0.00,0.01,0.712,1.033,0.16,3,11
2015-07-03T12:30:11.80Z,62.0578452,6.9716508,1249.348,0.05,0.08,-0.09,0.712,1.033,0.18,3,11
2015-07-03T12:30:12.00Z,62.0578450,6.9716531,1249.320,0.02,0.57,-0.01,0.711,1.032,0.13,3,10
2015-07-03T12:30:12.20Z,62.0578446,6.9716538,1249.326,-0.17,0.15,-0.07,0.710,1.031,0.13,3,10
2015-07-03T12:30:12.40Z,62.0578445,6.9716536,1249.346,0.06,-0.08,-0.08,0.708,1.029,0.19,3,10
2015-07-03T12:30:12.60Z,62.0578446,6.9716532,1249.360,0.10,-0.10,-0.08,0.707,1.028,0.19,3,10
2015-07-03T12:30:12.80Z,62.0578445,6.9716523,1249.363,0.05,-0.23,-0.02,0.706,1.027,0.14,3,10
2015-07-03T12:30:13.00Z,62.0578445,6.9716519,1249.351,0.07,-0.13,0.08,0.706,1.026,0.14,3,10
2015-07-03T12:30:13.20Z,62.0578442,6.9716515,1249.356,-0.13,-0.15,0.09,0.705,1.025,0.16,3,10
2015-07-03T12:30:13.40Z,62.0578438,6.9716518,1249.373,-0.14,0.07,0.00,0.703,1.023,0.17,3,10
2015-07-03T12:30:13.60Z,62.0578435,6.9716517,1249.376,-0.05,-0.04,-0.04,0.702,1.022,0.15,3,10
2015-07-03T12:30:13.80Z,62.0578432,6.9716517,1249.378,-0.01,-0.01,0.00,0.701,1.020,0.14,3,10
2015-07-03T12:30:14.00Z,62.0578431,6.9716518,1249.393,0.01,0.01,-0.03,0.700,1.018,0.22,3,11
2015-07-03T12:30:14.20Z,62.0578430,6.9716521,1249.396,0.01,0.02,-0.01,0.698,1.017,0.15,3,11
2015-07-03T12:30:14.40Z,62.0578429,6.9716523,1249.386,0.09,0.01,-0.02,0.697,1.015,0.18,3,11
2015-07-03T12:30:14.60Z,62.0578428,6.9716530,1249.399,0.04,0.13,-0.05,0.696,1.013,0.13,3,11
2015-07-03T12:30:14.80Z,62.0578427,6.9716530,1249.389,0.03,-0.02,0.01,0.695,1.011,0.16,3,11
2015-07-03T12:30:15.00Z,62.0578426,6.9716533,1249.381,0.00,0.01,0.01,0.693,1.010,0.17,3,11
2015-07-03T12:30:15.20Z,62.0578425,6.9716528,1249.372,0.00,-0.17,0.03,0.692,1.008,0.12,3,11
2015-07-03T12:30:15.40Z,62.0578424,6.9716527,1249.379,0.01,-0.04,0.07,0.691,1.007,0.18,3,11
2015-07-03T12:30:15.60Z,62.0578422,6.9716529,1249.362,-0.05,0.01,0.05,0.691,1.007,0.23,3,11
2015-07-03T12:30:15.80Z,62.0578421,6.9716530,1249.365,-0.02,-0.02,0.03,0.690,1.007,0.20,3,11
2015-07-03T12:30:16.00Z,62.0578420,6.9716531,1249.344,0.00,-0.02,0.02,0.690,1.006,0.18,3,11
2015-07-03T12:30:16.20Z,62.0578419,6.9716530,1249.350,-0.03,-0.05,-0.03,0.689,1.006,0.14,3,11
2015-07-03T12:30:16.40Z,62.0578419,6.9716531,1249.337,0.00,-0.03,0.03,0.689,1.005,0.17,3,11
2015-07-03T12:30:16.60Z,62.0578419,6.9716530,1249.320,0.04,-0.06,0.01,0.688,1.004,0.14,3,11
2015-07-03T12:30:16.80Z,62.0578421,6.9716530,1249.318,0.07,-0.07,-0.01,0.688,1.003,0.17,3,11
2015-07-03T12:30:17.00Z,62.0578422,6.9716529,1249.299,0.09,-0.05,0.00,0.688,1.003,0.17,3,11
2015-07-03T12:30:17.20Z,62.0578423,6.9716530,1249.276,0.05,-0.04,0.03,0.688,1.002,0.14,3,11
2015-07-03T12:30:17.40Z,62.0578422,6.9716529,1249.256,0.03,-0.09,0.04,0.686,1.000,0.13,3,11
2015-07-03T12:30:17.60Z,62.0578422,6.9716529,1249.231,0.02,-0.07,0.04,0.685,0.999,0.14,3,11
2015-07-03T12:30:17.80Z,62.0578419,6.9716533,1249.211,-0.03,0.03,0.03,0.684,0.997,0.19,3,11
2015-07-03T12:30:18.00Z,62.0578418,6.9716535,1249.196,0.00,-0.01,0.06,0.684,0.997,0.22,3,11
2015-07-03T12:30:18.20Z,62.0578416,6.9716534,1249.212,-0.15,-0.06,-0.04,0.684,0.997,0.14,3,11
2015-07-03T12:30:18.40Z,62.0578417,6.9716528,1249.171,0.07,-0.19,0.06,0.684,0.996,0.14,3,11
2015-07-03T12:30:18.60Z,62.0578422,6.9716527,1249.132,0.27,-0.06,0.09,0.684,0.996,0.16,3,11
2015-07-03T12:30:18.80Z,62.0578423,6.9716530,1249.105,0.11,0.06,0.05,0.684,0.995,0.15,3,11
2015-07-03T12:30:19.00Z,62.0578424,6.9716532,1249.097,0.07,0.06,-0.01,0.684,0.995,0.15,3,11
2015-07-03T12:30:19.20Z,62.0578425,6.9716536,1249.096,-0.01,0.09,-0.04,0.684,0.996,0.14,3,11
2015-07-03T12:30:19.40Z,62.0578425,6.9716537,1249.115,-0.06,0.05,-0.11,0.685,0.997,0.18,3,11
2015-07-03T12:30:19.60Z,62.0578424,6.9716538,1249.117,-0.05,0.03,-0.10,0.685,0.998,0.19,3,11
2015-07-03T12:30:19.80Z,62.0578427,6.9716540,1249.087,0.23,0.05,-0.01,0.685,0.999,0.16,3,11
2015-07-03T12:30:20.00Z,62.0578435,6.9716544,1249.091,0.41,0.12,-0.04,0.685,0.999,0.16,3,11
2015-07-03T12:30:20.20Z,62.0578441,6.9716546,1249.079,0.33,0.07,0.03,0.684,0.998,0.15,3,11
2015-07-03T12:30:20.40Z,62.0578442,6.9716550,1249.054,0.04,0.08,0.07,0.683,0.996,0.16,3,11
2015-07-03T12:30:20.60Z,62.0578440,6.9716555,1249.080,-0.13,0.12,-0.02,0.682,0.996,0.12,3,11
2015-07-03T12:30:20.80Z,62.0578433,6.9716558,1249.129,-0.30,0.09,-0.20,0.681,0.996,0.16,3,11
2015-07-03T12:30:21.00Z,62.0578425,6.9716553,1249.127,-0.41,-0.14,-0.07,0.681,0.995,0.15,3,11
2015-07-03T12:30:21.20Z,62.0578417,6.9716557,1249.129,-0.43,0.09,-0.01,0.680,0.995,0.17,3,11
2015-07-03T12:30:21.40Z,62.0578410,6.9716543,1249.121,-0.35,-0.37,-0.03,0.680,0.994,0.14,3,11
2015-07-03T12:30:21.60Z,62.0578403,6.9716543,1249.124,-0.30,-0.01,-0.07,0.680,0.993,0.15,3,11
2015-07-03T12:30:21.80Z,62.0578400,6.9716536,1249.110,-0.17,-0.19,0.11,0.680,0.992,0.17,3,11
2015-07-03T12:30:22.00Z,62.0578400,6.9716544,1249.127,-0.01,0.22,0.01,0.679,0.992,0.11,3,11
2015-07-03T12:30:22.20Z,62.0578401,6.9716545,1249.134,0.06,0.04,-0.06,0.679,0.991,0.19,3,11
2015-07-03T12:30:22.40Z,62.0578403,6.9716548,1249.150,0.07,0.09,-0.05,0.678,0.990,0.15,3,11
2015-07-03T12:30:22.60Z,62.0578404,6.9716552,1249.155,0.04,0.12,-0.03,0.677,0.987,0.11,3,11
2015-07-03T12:30:22.80Z,62.0578405,6.9716551,1249.171,0.05,0.00,-0.02,0.676,0.985,0.17,3,11
2015-07-03T12:30:23.00Z,62.0578405,6.9716553,1249.189,0.02,0.07,-0.01,0.675,0.984,0.11,3,11
2015-07-03T12:30:23.20Z,62.0578405,6.9716547,1249.199,-0.07,-0.14,-0.01,0.674,0.983,0.11,3,11
2015-07-03T12:30:23.40Z,62.0578403,6.9716542,1249.167,-0.15,-0.13,0.13,0.673,0.981,0.17,3,11
2015-07-03T12:30:23.60Z,62.0578406,6.9716548,1249.213,0.16,0.17,-0.12,0.672,0.980,0.15,3,11
2015-07-03T12:30:23.80Z,62.0578408,6.9716554,1249.231,0.08,0.12,-0.05,0.671,0.980,0.13,3,11
2015-07-03T12:30:24.00Z,62.0578409,6.9716553,1249.239,0.04,-0.04,0.03,0.671,0.980,0.15,3,11
2015-07-03T12:30:24.20Z,62.0578409,6.9716550,1249.228,-0.01,-0.10,0.03,0.671,0.980,0.12,3,11
2015-07-03T12:30:24.40Z,62.0578409,6.9716557,1249.253,0.02,0.16,-0.06,0.670,0.979,0.13,3,11
2015-07-03T12:30:24.60Z,62.0578411,6.9716560,1249.278,0.05,0.05,-0.02,0.670,0.979,0.13,3,11
2015-07-03T12:30:24.80Z,62.0578407,6.9716556,1249.246,-0.08,-0.17,0.09,0.670,0.980,0.14,3,11
2015-07-03T12:30:25.00Z,62.0578407,6.9716559,1249.276,-0.01,0.03,-0.02,0.669,0.979,0.13,3,11
2015-07-03T12:30:25.20Z,62.0578407,6.9716560,1249.287,-0.02,0.00,-0.01,0.669,0.978,0.15,3,11
2015-07-03T12:30:25.40Z,62.0578409,6.9716558,1249.304,0.05,-0.07,-0.03,0.669,0.977,0.17,3,11
2015-07-03T12:30:25.60Z,62.0578411,6.9716552,1249.309,0.05,-0.14,-0.01,0.669,0.977,0.15,3,11
2015-07-03T12:30:25.80Z,62.0578413,6.9716556,1249.325,0.02,0.07,-0.03,0.668,0.976,0.13,3,11
2015-07-03T12:30:26.00Z,62.0578417,6.9716567,1249.335,0.18,0.27,-0.06,0.669,0.975,0.12,3,11
2015-07-03T12:30:26.20Z,62.0578419,6.9716568,1249.335,0.08,0.03,-0.04,0.668,0.973,0.17,3,11
2015-07-03T12:30:26.40Z,62.0578423,6.9716566,1249.348,0.14,-0.07,-0.06,0.668,0.972,0.20,3,11
2015-07-03T12:30:26.60Z,62.0578424,6.9716567,1249.367,-0.01,0.03,0.00,0.668,0.972,0.14,3,11
2015-07-03T12:30:26.80Z,62.0578424,6.9716567,1249.375,0.02,0.01,0.03,0.668,0.972,0.18,3,11
2015-07-03T12:30:27.00Z,62.0578422,6.9716571,1249.399,-0.03,0.06,0.02,0.668,0.972,0.15,3,11
2015-07-03T12:30:27.20Z,62.0578422,6.9716577,1249.447,0.08,0.12,-0.08,0.667,0.971,0.16,3,11
2015-07-03T12:30:27.40Z,62.0578420,6.9716574,1249.463,-0.11,-0.09,-0.07,0.667,0.971,0.13,3,11
2015-07-03T12:30:27.60Z,62.0578420,6.9716583,1249.478,0.02,0.20,0.00,0.667,0.970,0.12,3,11
2015-07-03T12:30:27.80Z,62.0578417,6.9716571,1249.479,-0.17,-0.35,0.08,0.666,0.969,0.12,3,11
2015-07-03T12:30:28.00Z,62.0578417,6.9716571,1249.500,-0.06,0.00,0.03,0.666,0.968,0.19,3,11
2015-07-03T12:30:28.20Z,62.0578419,6.9716575,1249.526,0.09,0.08,0.00,0.666,0.967,0.12,3,11
2015-07-03T12:30:28.40Z,62.0578418,6.9716577,1249.549,0.01,0.03,-0.04,0.665,0.967,0.18,3,11
2015-07-03T12:30:28.60Z,62.0578419,6.9716582,1249.578,0.09,0.10,-0.06,0.665,0.966,0.15,3,11
2015-07-03T12:30:28.80Z,62.0578419,6.9716575,1249.593,0.07,-0.21,-0.01,0.665,0.967,0.14,3,11
2015-07-03T12:30:29.00Z,62.0578419,6.9716572,1249.624,0.00,-0.10,0.03,0.665,0.966,0.12,3,11
2015-07-03T12:30:29.20Z,62.0578419,6.9716569,1249.637,0.00,-0.08,0.04,0.665,0.966,0.13,3,11
2015-07-03T12:30:29.40Z,62.0578419,6.9716570,1249.656,-0.04,0.02,0.01,0.665,0.965,0.19,3,11
2015-07-03T12:30:29.60Z,62.0578420,6.9716569,1249.673,0.02,0.00,-0.01,0.665,0.965,0.21,3,11
2015-07-03T12:30:29.80Z,62.0578420,6.9716569,1249.679,-0.01,-0.02,-0.02,0.666,0.966,0.17,3,11
2015-07-03T12:30:30.00Z,62.0578420,6.9716569,1249.700,-0.02,0.01,0.01,0.666,0.966,0.20,3,11
2015-07-03T12:30:30.20Z,62.0578420,6.9716573,1249.718,-0.04,0.11,0.00,0.666,0.966,0.14,3,11
2015-07-03T12:30:30.40Z,62.0578420,6.9716581,1249.742,0.01,0.24,-0.04,0.666,0.966,0.12,3,11
2015-07-03T12:30:30.60Z,62.0578418,6.9716583,1249.767,-0.06,0.05,-0.05,0.665,0.966,0.14,3,11
